composition,family_count,system_frequency,has_novel_family,novel_families
"(11416, 12353)",2,1,True,[12353]
"(4227, 11019)",2,1,True,[11019]
"(11165, 11851)",2,1,True,[11851]
"(1314, 12681)",2,1,True,[1314]
"(614, 5686)",2,1,True,[5686]
"(7127, 8757)",2,1,True,[7127]
"(1736, 3361)",2,1,True,[1736]
"(4691, 6707)",2,1,False,[]
"(4197, 11291)",2,1,True,[11291]
"(2512, 2783)",2,1,True,[2512]
"(4393, 9056)",2,1,False,[]
"(8579, 12622)",2,1,True,[8579]
"(2529, 8542)",2,1,False,[]
"(12489, 12557)",2,1,True,[12489]
"(2553, 4854)",2,1,True,[2553]
"(8429, 10223)",2,1,True,[10223]
"(2539, 4128)",2,1,True,[4128]
"(4425, 4485)",2,1,True,[4425]
"(3775, 3798)",2,1,True,"[3775, 3798]"
"(147, 250)",2,1,False,[]
"(11507, 11724)",2,1,False,[]
"(3196, 12156)",2,1,True,[12156]
"(6798, 10929, 12302)",3,1,True,"[6798, 12302]"
"(6531, 9924)",2,1,True,[6531]
"(276, 7383)",2,1,True,[276]
"(7128, 7253)",2,1,True,"[7128, 7253]"
"(285, 446)",2,1,True,[285]
"(4357, 10946)",2,1,True,[4357]
"(2930, 9528)",2,1,False,[]
"(2597, 12185)",2,1,True,[2597]
"(4740, 10251)",2,1,True,[4740]
"(3014, 4653)",2,1,True,[3014]
"(11356, 12544)",2,1,True,"[11356, 12544]"
"(6718, 9826)",2,1,True,[9826]
"(3892, 12683)",2,1,True,[3892]
"(3044, 3374)",2,1,False,[]
"(7894, 11321)",2,1,True,[11321]
"(1401, 2708)",2,1,True,"[1401, 2708]"
"(1494, 8513)",2,1,True,[1494]
"(197, 6855)",2,1,True,[6855]
"(2982, 11870)",2,1,True,"[2982, 11870]"
"(5202, 9233)",2,1,True,[5202]
"(391, 2419)",2,1,False,[]
"(849, 2300)",2,1,True,[849]
"(7158, 11357)",2,1,True,[7158]
"(6420, 12813)",2,1,True,[12813]
"(10766, 12171)",2,1,False,[]
"(777, 1118)",2,1,False,[]
"(1801, 4329)",2,1,True,[1801]
"(3581, 10219)",2,1,True,[10219]
"(1511, 3592)",2,1,True,[3592]
"(1361, 1523)",2,1,True,[1523]
"(370, 11459)",2,1,False,[]
"(8055, 12253)",2,1,True,"[8055, 12253]"
"(999, 5175)",2,1,False,[]
"(7604, 12226)",2,1,True,[7604]
"(11461, 12120)",2,1,True,[12120]
"(7192, 8728)",2,1,True,[8728]
"(2352, 8968)",2,1,True,[2352]
"(5437, 8577)",2,1,True,[8577]
"(2815, 11303)",2,1,True,[2815]
"(269, 4757)",2,1,False,[]
"(290, 9389)",2,1,True,[9389]
"(178, 3611)",2,1,False,[]
"(1402, 8330)",2,1,True,"[1402, 8330]"
"(3912, 6566)",2,1,True,[6566]
"(2348, 5104)",2,1,True,[2348]
"(5712, 6725)",2,1,True,[6725]
"(4251, 10124)",2,1,True,[4251]
"(2910, 4687)",2,1,True,[4687]
"(67, 9644, 12116)",3,1,True,[9644]
"(511, 10122)",2,1,True,[10122]
"(4874, 11359)",2,1,False,[]
"(279, 1468)",2,1,False,[]
"(2258, 10093)",2,1,True,[2258]
"(5332, 10656)",2,1,True,"[5332, 10656]"
"(642, 8695)",2,1,False,[]
"(1339, 6141)",2,1,True,"[1339, 6141]"
"(11951, 12799)",2,1,True,"[11951, 12799]"
"(1530, 5999)",2,1,True,[1530]
"(2490, 6167)",2,1,True,"[2490, 6167]"
"(130, 225)",2,1,False,[]
"(1823, 8612)",2,1,False,[]
"(7251, 8989)",2,1,True,"[7251, 8989]"
"(4141, 12862)",2,1,True,[4141]
"(1296, 2217)",2,1,True,[1296]
"(4659, 9765)",2,1,True,[4659]
"(4376, 7126)",2,1,True,[7126]
"(2074, 7678)",2,1,True,"[2074, 7678]"
"(383, 9823)",2,1,True,[383]
"(11789, 12049)",2,1,True,[12049]
"(3555, 10861)",2,1,True,[10861]
"(895, 4570)",2,1,True,[4570]
"(10220, 12488)",2,1,True,[10220]
"(12449, 12620)",2,1,True,[12620]
"(11561, 12600)",2,1,True,[11561]
"(5768, 9946)",2,1,True,[5768]
"(3225, 9861)",2,1,True,[3225]
"(338, 2295)",2,1,False,[]
"(422, 2408)",2,1,True,[2408]
"(3470, 6110)",2,1,True,[3470]
"(108, 1107)",2,1,False,[]
"(1662, 12255)",2,1,True,[1662]
"(985, 4938)",2,1,False,[]
"(677, 752)",2,1,True,[677]
"(6043, 12646)",2,1,True,"[6043, 12646]"
"(9578, 11624)",2,1,False,[]
"(5568, 6545)",2,1,False,[]
"(8659, 11869)",2,1,True,[8659]
"(2116, 3032)",2,1,True,"[2116, 3032]"
"(621, 4225)",2,1,True,[621]
"(4330, 7357)",2,1,True,[4330]
"(6024, 8183)",2,1,True,"[6024, 8183]"
"(5945, 8354)",2,1,True,[5945]
"(4715, 8143)",2,1,True,[8143]
"(3368, 11390)",2,1,True,[11390]
"(7325, 9142)",2,1,True,[9142]
"(1020, 3091)",2,1,True,[1020]
"(10216, 11418)",2,1,False,[]
"(1059, 1308)",2,1,True,"[1059, 1308]"
"(1593, 9450)",2,1,True,"[1593, 9450]"
"(969, 6830)",2,1,True,[969]
"(2383, 8578)",2,1,False,[]
"(2301, 8428)",2,1,True,[8428]
"(8822, 8822)",2,1,False,[]
"(2065, 2158, 3090)",3,1,True,[2158]
"(5600, 8131)",2,1,False,[]
"(193, 4522, 8385)",3,1,False,[]
"(1768, 1930)",2,1,False,[]
"(3500, 6795)",2,1,True,"[3500, 6795]"
"(7676, 7862)",2,1,True,[7862]
"(4143, 8990)",2,1,True,[8990]
"(6649, 6700, 10781)",3,1,False,[]
"(14, 5970)",2,1,True,[5970]
"(1065, 2445, 7358)",3,1,True,[7358]
"(931, 3368)",2,1,False,[]
"(3914, 8920)",2,1,True,[8920]
"(1008, 9923)",2,1,True,"[1008, 9923]"
"(5601, 6891)",2,1,True,[6891]
"(3349, 7065)",2,1,True,[7065]
"(11310, 12155)",2,1,True,[12155]
"(3513, 6763)",2,1,True,[6763]
"(5767, 11417)",2,1,True,"[5767, 11417]"
"(1329, 5602)",2,1,True,[1329]
"(10946, 11144)",2,1,False,[]
"(8056, 9293)",2,1,True,"[8056, 9293]"
"(76, 8845)",2,1,True,"[76, 8845]"
"(1153, 5766)",2,1,True,[5766]
"(1277, 5547)",2,1,True,[5547]
"(9348, 11049)",2,1,True,[9348]
"(2218, 3031, 3144)",3,1,True,[3031]
"(5275, 11565)",2,1,True,[11565]
"(2468, 7930)",2,1,True,[2468]
"(4770, 4937)",2,1,False,[]
"(3683, 11606)",2,1,True,[3683]
"(4716, 12254)",2,1,True,[12254]
"(394, 4501)",2,1,False,[]
"(3386, 11048)",2,1,True,[11048]
"(10249, 11145)",2,1,True,[11145]
"(3817, 8613)",2,1,True,[3817]
"(4763, 12403)",2,1,True,[12403]
"(3502, 5967)",2,1,True,[3502]
"(6649, 6700)",2,1,False,[]
"(895, 2513)",2,1,True,[2513]
"(961, 4991)",2,1,True,[4991]
"(4949, 4958)",2,1,True,[4958]
"(2307, 10123)",2,1,True,[10123]
"(2128, 2633)",2,1,False,[]
"(9798, 10005)",2,1,False,[]
"(2283, 3706)",2,1,True,"[2283, 3706]"
"(2012, 9896)",2,1,True,[2012]
"(380, 1030)",2,1,False,[]
"(2054, 4120)",2,1,True,[2054]
"(939, 8790)",2,1,True,"[939, 8790]"
"(3633, 11750)",2,1,True,[3633]
"(11977, 11977)",2,1,True,[11977]
"(994, 10579)",2,1,True,[10579]
"(66, 10040)",2,1,False,[]
"(6642, 11021)",2,1,True,[6642]
"(4688, 7677)",2,1,True,[4688]
"(6796, 11142)",2,1,True,"[6796, 11142]"
"(734, 6569)",2,1,True,"[734, 6569]"
"(2340, 11175)",2,1,False,[]
"(1646, 5375)",2,1,True,[1646]
"(8353, 12154)",2,1,True,"[8353, 12154]"
"(6194, 10476)",2,1,True,[10476]
"(1599, 11914)",2,1,True,[11914]
"(6366, 11832)",2,1,True,[11832]
"(642, 4121)",2,1,True,[4121]
"(3462, 3953, 5555)",3,1,False,[]
"(2552, 6797)",2,1,True,[6797]
"(10998, 12404)",2,1,True,[12404]
"(10577, 11141)",2,1,True,[11141]
"(2469, 8087, 12084)",3,1,True,"[2469, 12084]"
"(11476, 11913)",2,1,True,[11913]
"(7298, 7417)",2,1,True,[7417]
"(1986, 2236)",2,1,True,[2236]
"(6922, 7962)",2,1,True,[7962]
"(6567, 8160, 8412)",3,1,False,[]
"(6177, 8697)",2,1,True,[8697]
"(5438, 6854)",2,1,True,[6854]
"(1655, 10066)",2,1,True,[1655]
"(1519, 6496)",2,1,False,[]
"(6256, 10342)",2,1,True,"[6256, 10342]"
"(2467, 3654)",2,1,True,[2467]
"(1, 2005)",2,1,False,[]
"(534, 10233)",2,1,True,[10233]
"(5464, 6930)",2,1,True,[5464]
"(4004, 11207)",2,1,True,[4004]
"(4005, 4738)",2,1,True,"[4005, 4738]"
"(6193, 7830)",2,1,True,[7830]
"(326, 1443)",2,1,False,[]
"(93, 404)",2,1,True,[93]
"(4250, 6421)",2,1,True,[4250]
"(1149, 1215)",2,1,True,[1149]
"(459, 1412)",2,1,True,[1412]
"(971, 5624)",2,1,True,[5624]
"(990, 1542)",2,1,False,[]
"(1455, 2711)",2,1,False,[]
"(103, 5862)",2,1,False,[]
"(2340, 7033)",2,1,False,[]
"(1279, 11177)",2,1,True,[1279]
"(3437, 3652)",2,1,True,[3652]
"(971, 4490)",2,1,True,[4490]
"(133, 931, 2712)",3,1,True,[2712]
"(1677, 12462)",2,1,True,"[1677, 12462]"
"(36, 8024, 10174)",3,1,True,[10174]
"(1968, 9945)",2,1,True,[1968]
"(10064, 10396)",2,1,True,"[10064, 10396]"
"(11834, 12863)",2,1,True,[12863]
"(1846, 5463, 12373)",3,1,True,"[1846, 12373]"
"(66, 142, 244, 7763, 7863)",5,1,False,[]
"(782, 7437)",2,1,True,[782]
"(5192, 5946)",2,1,False,[]
"(3253, 4186)",2,1,True,[3253]
"(711, 5461)",2,1,True,[5461]
"(1665, 10278)",2,1,True,[10278]
"(1084, 1900)",2,1,True,[1084]
"(1664, 5346, 8436)",3,1,True,[1664]
"(4613, 9483)",2,1,True,[4613]
"(1480, 12824)",2,1,False,[]
"(1815, 2430)",2,1,False,[]
"(4162, 4228)",2,1,True,[4228]
"(3143, 3342, 7249)",3,1,True,[7249]
"(3423, 6929)",2,1,True,"[3423, 6929]"
"(2247, 9449)",2,1,True,[9449]
"(7187, 11427)",2,1,True,[7187]
"(4161, 6829)",2,1,True,[4161]
"(138, 5289)",2,1,True,"[138, 5289]"
"(6366, 11609)",2,1,True,[11609]
"(2086, 6393)",2,1,True,[6393]
"(443, 1228)",2,1,True,[1228]
"(3498, 8541)",2,1,False,[]
"(1113, 5512)",2,1,True,"[1113, 5512]"
"(1535, 4332)",2,1,True,[4332]
"(9484, 10089)",2,1,False,[]
"(835, 835)",2,1,False,[]
"(3173, 5035)",2,1,True,[3173]
"(3575, 9890)",2,1,True,[3575]
"(1134, 12119)",2,1,True,[1134]
"(3752, 6196, 8355, 11108)",4,1,False,[]
"(8696, 9453)",2,1,True,[9453]
"(26, 759)",2,1,True,[759]
"(5922, 8142)",2,1,True,[8142]
"(147, 1154)",2,1,False,[]
"(2672, 8173)",2,1,True,[2672]
"(5982, 10288)",2,1,True,[5982]
"(4458, 11507)",2,1,False,[]
"(7764, 9897)",2,1,True,[9897]
"(11107, 11912)",2,1,True,[11107]
"(6503, 10981)",2,1,True,"[6503, 10981]"
"(558, 6718)",2,1,False,[]
"(5439, 10498)",2,1,True,[10498]
"(6546, 10077)",2,1,False,[]
"(895, 1885)",2,1,False,[]
"(898, 6044)",2,1,True,[6044]
"(158, 162, 8961)",3,1,False,[]
"(253, 2609, 3501)",3,1,True,[3501]
"(73, 723, 1786, 3635)",4,1,True,"[73, 3635]"
"(613, 4140)",2,1,False,[]
"(2938, 12015)",2,1,True,[2938]
"(9113, 9481)",2,1,True,[9481]
"(5230, 12660)",2,1,True,[5230]
"(4791, 9320)",2,1,True,[9320]
"(5872, 10039)",2,1,True,[10039]
"(6679, 8917)",2,1,True,[6679]
"(1448, 2987)",2,1,True,[1448]
"(1674, 1955)",2,1,True,[1674]
"(767, 10379)",2,1,True,[767]
"(8289, 10655)",2,1,True,"[8289, 10655]"
"(5794, 5794)",2,1,False,[]
"(4163, 12509)",2,1,False,[]
"(1390, 1967)",2,1,True,[1967]
"(895, 1913)",2,1,True,[1913]
"(1172, 1239)",2,1,True,[1172]
"(874, 5832)",2,1,True,[874]
"(98, 10055)",2,1,True,[10055]
"(231, 6889)",2,1,False,[]
"(1603, 1603)",2,1,False,[]
"(7776, 8286)",2,1,True,[8286]
"(1498, 2551)",2,1,True,[1498]
"(1813, 12085)",2,1,True,[1813]
"(938, 6367)",2,1,True,[6367]
"(6641, 7435)",2,1,True,[6641]
"(1558, 4836)",2,1,True,[1558]
"(6743, 11232)",2,1,True,[11232]
"(1310, 9265)",2,1,True,[9265]
"(10574, 12520)",2,1,True,[12520]
"(8113, 10343)",2,1,True,[10343]
"(339, 1468)",2,1,False,[]
"(309, 12267)",2,1,True,[309]
"(1960, 5061)",2,1,True,[5061]
"(7798, 9057)",2,1,True,[9057]
"(6305, 10069)",2,1,True,[10069]
"(2998, 3542)",2,1,True,"[2998, 3542]"
"(2550, 12697)",2,1,True,[12697]
"(6334, 7248)",2,1,False,[]
"(3752, 6196, 11109)",3,1,True,[11109]
"(85, 723, 1786, 3424)",4,1,True,[85]
"(6934, 9552)",2,1,True,"[6934, 9552]"
"(422, 3797)",2,1,True,[3797]
"(1838, 3577)",2,1,True,[3577]
"(861, 1437)",2,1,True,[861]
"(7915, 9663, 11647)",3,1,True,[11647]
"(268, 10982)",2,1,False,[]
"(1313, 1586)",2,1,True,[1313]
"(618, 1279)",2,1,True,"[618, 1279]"
"(2236, 7809)",2,1,True,[2236]
"(2439, 12647)",2,1,False,[]
"(783, 1819)",2,1,True,[1819]
"(8758, 10425)",2,1,True,[10425]
"(542, 11915)",2,1,True,[11915]
"(3611, 12436)",2,1,True,[12436]
"(6168, 10341, 10368)",3,1,True,"[10341, 10368]"
"(8468, 9862)",2,1,True,"[8468, 9862]"
"(5614, 5941)",2,1,False,[]
"(2510, 9515)",2,1,True,"[2510, 9515]"
"(3472, 10884)",2,1,True,[10884]
"(3540, 12868)",2,1,True,[3540]
"(12530, 12684)",2,1,True,[12684]
"(3317, 9900)",2,1,True,[3317]
"(6419, 8180)",2,1,True,[8180]
"(889, 1180)",2,1,True,"[889, 1180]"
"(3539, 7603)",2,1,True,[7603]
"(7191, 8054)",2,1,True,[7191]
"(3774, 4163)",2,1,False,[]
"(448, 3343)",2,1,False,[]
"(3910, 9643)",2,1,True,"[3910, 9643]"
"(319, 716)",2,1,False,[]
"(5713, 5800)",2,1,True,"[5713, 5800]"
"(1297, 10340)",2,1,True,"[1297, 10340]"
"(5060, 10608, 12019)",3,1,False,[]
"(3340, 10451)",2,1,True,[10451]
"(1555, 6423)",2,1,True,[1555]
"(1594, 7635)",2,1,True,[7635]
"(1891, 2997)",2,1,True,[2997]
"(40, 3837)",2,1,False,[]
"(3653, 7214, 8918, 12252)",4,1,True,[12252]
"(12121, 12492)",2,1,True,[12492]
"(3231, 9088)",2,1,True,[3231]
"(5626, 6045, 7256)",3,1,True,[6045]
"(269, 4392)",2,1,False,[]
"(232, 2620, 8159)",3,1,False,[]
"(513, 11576)",2,1,False,[]
"(1585, 10065)",2,1,True,[10065]
"(9612, 10370)",2,1,True,[10370]
"(8408, 8846)",2,1,False,[]
"(3427, 8643)",2,1,True,[8643]
"(3827, 8050)",2,1,False,[]
"(4569, 6122)",2,1,True,"[4569, 6122]"
"(1706, 3915)",2,1,False,[]
"(2978, 6995)",2,1,True,[2978]
"(5548, 6570)",2,1,True,"[5548, 6570]"
"(272, 2700, 7865)",3,1,False,[]
"(3538, 8693)",2,1,True,[8693]
"(3541, 6534)",2,1,True,"[3541, 6534]"
"(139, 11221)",2,1,False,[]
"(645, 645)",2,1,False,[]
"(424, 3548)",2,1,True,[3548]
"(7400, 8026)",2,1,True,[8026]
"(2351, 8823)",2,1,True,[8823]
"(1410, 8540)",2,1,True,[8540]
"(5790, 11722)",2,1,True,[11722]
"(1129, 5058)",2,1,True,[1129]
"(11070, 12582)",2,1,True,[11070]
"(3773, 5655)",2,1,True,[5655]
"(4308, 9921)",2,1,True,[9921]
"(10121, 10927)",2,1,True,"[10121, 10927]"
"(4174, 12460)",2,1,True,[12460]
"(560, 2969)",2,1,True,[560]
"(2738, 9262)",2,1,True,[9262]
"(5229, 5351)",2,1,True,[5229]
"(1871, 9898)",2,1,False,[]
"(34, 3959)",2,1,False,[]
"(8993, 11685)",2,1,True,"[8993, 11685]"
"(5909, 6649)",2,1,False,[]
"(895, 2920)",2,1,False,[]
"(10766, 11494)",2,1,False,[]
"(660, 8985)",2,1,True,[8985]
"(2386, 9863)",2,1,True,"[2386, 9863]"
"(8992, 9026)",2,1,True,"[8992, 9026]"
"(5711, 12287)",2,1,True,[5711]
"(301, 2524)",2,1,False,[]
"(523, 7439)",2,1,True,[7439]
"(8000, 12153)",2,1,True,[12153]
"(156, 200)",2,1,True,[156]
"(1701, 7384, 10751)",3,1,True,[7384]
"(1035, 1821)",2,1,True,[1821]
"(6378, 8181)",2,1,True,[6378]
"(6363, 7737)",2,1,True,[6363]
"(1361, 6227)",2,1,True,[6227]
"(431, 2005)",2,1,False,[]
"(12071, 12690)",2,1,True,"[12071, 12690]"
"(5550, 9518)",2,1,True,[9518]
"(8183, 12375)",2,1,True,[8183]
"(1680, 12699)",2,1,True,[12699]
"(605, 1838, 3409)",3,1,False,[]
"(4852, 9968)",2,1,True,[9968]
"(2961, 2961)",2,1,False,[]
"(3564, 5860)",2,1,True,[5860]
"(3360, 10693)",2,1,True,[10693]
"(2499, 11697)",2,1,True,[11697]
"(3948, 7500)",2,1,True,"[3948, 7500]"
"(9551, 10277)",2,1,True,[10277]
"(3829, 6056)",2,1,True,[6056]
"(2603, 4989)",2,1,True,[4989]
"(684, 12108)",2,1,True,[684]
"(82, 7765)",2,1,False,[]
"(10802, 11531)",2,1,False,[]
"(2792, 6926)",2,1,False,[]
"(1547, 6351)",2,1,True,"[1547, 6351]"
"(394, 4267)",2,1,True,[4267]
"(4135, 9319)",2,1,False,[]
"(1036, 1361)",2,1,False,[]
"(96, 10369)",2,1,True,[10369]
"(5664, 8759)",2,1,False,[]
"(6546, 6918)",2,1,False,[]
"(842, 854)",2,1,True,"[842, 854]"
"(5627, 7931)",2,1,True,"[5627, 7931]"
"(5059, 10032)",2,1,True,"[5059, 10032]"
"(237, 275)",2,1,True,[275]
"(1551, 12157)",2,1,True,[1551]
"(678, 3556)",2,1,True,[3556]
"(1144, 8331)",2,1,True,"[1144, 8331]"
"(2723, 7461)",2,1,True,[2723]
"(2409, 9170)",2,1,True,[2409]
"(8025, 10782, 11323)",3,1,True,[11323]
"(3775, 10198)",2,1,True,"[3775, 10198]"
"(2810, 4612)",2,1,True,[4612]
"(225, 3975)",2,1,True,[3975]
"(6418, 10654)",2,1,True,[6418]
"(5161, 9743)",2,1,False,[]
"(5203, 7257)",2,1,True,[5203]
"(5651, 6041)",2,1,True,[6041]
"(2300, 8867)",2,1,False,[]
"(5673, 7915)",2,1,False,[]
"(1474, 7572)",2,1,True,[7572]
"(752, 4037)",2,1,True,[4037]
"(827, 7404)",2,1,True,[7404]
"(2378, 12661)",2,1,True,[12661]
"(855, 2659)",2,1,True,[2659]
"(669, 4718)",2,1,False,[]
"(1590, 9087)",2,1,False,[]
"(604, 642, 2872)",3,1,False,[]
"(1005, 2880)",2,1,True,[2880]
"(6960, 8179)",2,1,True,"[6960, 8179]"
"(3776, 8182)",2,1,True,"[3776, 8182]"
"(5392, 8165)",2,1,True,[8165]
"(138, 5976)",2,1,True,[138]
"(1411, 6368)",2,1,True,[6368]
"(385, 10609)",2,1,True,"[385, 10609]"
"(3049, 4160)",2,1,True,[4160]
"(133, 893, 2440, 3753, 5026, 6546)",6,1,True,[2440]
"(37, 3439)",2,1,True,"[37, 3439]"
"(1777, 12257)",2,1,True,[1777]
"(689, 1757, 1937)",3,1,False,[]
"(53, 4592)",2,1,False,[]
"(144, 2397)",2,1,True,[2397]
"(3297, 12773)",2,1,True,"[3297, 12773]"
"(7389, 12065)",2,1,True,[7389]
"(576, 6794)",2,1,True,[6794]
"(5486, 10631)",2,1,True,"[5486, 10631]"
"(5570, 9321)",2,1,True,[9321]
"(5571, 5571)",2,1,True,[5571]
"(9114, 10633)",2,1,True,"[9114, 10633]"
"(386, 6705)",2,1,True,"[386, 6705]"
"(1208, 3637)",2,1,True,[3637]
"(9770, 10909, 11490)",3,1,False,[]
"(1511, 3267, 3365)",3,1,False,[]
"(6680, 9387)",2,1,True,"[6680, 9387]"
"(5656, 12350)",2,1,False,[]
"(1724, 4185)",2,1,True,"[1724, 4185]"
"(7962, 10056)",2,1,True,[7962]
"(7096, 11530)",2,1,True,[7096]
"(8110, 12048)",2,1,True,[8110]
"(2767, 3963)",2,1,True,[3963]
"(10525, 12371)",2,1,True,"[10525, 12371]"
"(253, 3911)",2,1,True,[3911]
"(7492, 10548)",2,1,True,[10548]
"(895, 1587)",2,1,True,[1587]
"(2939, 3436)",2,1,True,[2939]
"(12188, 12189)",2,1,True,[12189]
"(4685, 9576)",2,1,True,[4685]
"(11391, 12520)",2,1,True,[12520]
"(2262, 3773)",2,1,True,[2262]
"(3576, 11748)",2,1,True,[11748]
"(4552, 5511)",2,1,True,[4552]
"(837, 10882)",2,1,True,[837]
"(2529, 6367)",2,1,True,[6367]
"(5026, 11146)",2,1,False,[]
"(7250, 12521)",2,1,True,"[7250, 12521]"
"(1617, 5705)",2,1,False,[]
"(1639, 12490)",2,1,False,[]
"(971, 3551)",2,1,False,[]
"(6195, 9517)",2,1,True,"[6195, 9517]"
"(955, 12731)",2,1,True,[12731]
"(495, 5923)",2,1,False,[]
"(4421, 6741)",2,1,True,[4421]
"(412, 4328)",2,1,True,"[412, 4328]"
"(112, 1854)",2,1,True,[1854]
"(301, 301)",2,1,False,[]
"(9204, 10146)",2,1,True,[9204]
"(4837, 5608, 5613)",3,1,True,[4837]
"(615, 4866)",2,1,False,[]
"(8919, 10423)",2,1,True,[8919]
"(4502, 6951)",2,1,True,"[4502, 6951]"
"(7, 5877)",2,1,True,[5877]
"(12016, 12487)",2,1,True,[12016]
"(501, 970, 2686)",3,1,True,[970]
"(1497, 3555, 8614)",3,1,False,[]
"(4988, 5176)",2,1,True,"[4988, 5176]"
"(6459, 7794)",2,1,True,[6459]
"(1230, 7255)",2,1,True,[7255]
"(7254, 7738)",2,1,True,[7254]
"(532, 7035)",2,1,True,[7035]
"(1255, 3497)",2,1,True,[3497]
"(10128, 11049)",2,1,False,[]
"(6079, 10954)",2,1,True,[6079]
"(4143, 10726)",2,1,True,[10726]
"(11579, 12509)",2,1,False,[]
"(1676, 3898)",2,1,False,[]
"(449, 915, 2657)",3,1,True,[915]
"(4331, 4737)",2,1,True,[4737]
"(3214, 11255)",2,1,True,[3214]
"(674, 3620)",2,1,True,[3620]
"(3340, 8096)",2,1,True,[8096]
"(4068, 5598)",2,1,True,[4068]
"(40, 10197)",2,1,False,[]
"(553, 7714)",2,1,True,[553]
"(1447, 1656)",2,1,False,[]
"(1755, 6890)",2,1,True,[6890]
"(79, 2049)",2,1,True,[2049]
"(3341, 8821)",2,1,True,[8821]
"(468, 7529)",2,1,True,[468]
"(4467, 7193)",2,1,True,[4467]
"(2093, 4292, 5513, 12374)",4,1,False,[]
"(193, 4046)",2,1,True,[4046]
"(7095, 8657)",2,1,True,[8657]
"(6364, 12299)",2,1,True,[6364]
"(188, 7493)",2,1,True,[7493]
"(435, 5036)",2,1,True,[435]
"(2598, 5625)",2,1,True,[5625]
"(2169, 2248, 4266)",3,1,True,[4266]
"(2960, 5799, 8890, 10580)",4,1,True,[8890]
"(10605, 11105)",2,1,True,[10605]
"(2193, 2193)",2,1,False,[]
"(3296, 8649)",2,1,True,[3296]
"(253, 5861)",2,1,True,[5861]
"(1834, 12437)",2,1,True,[12437]
"(2139, 6762)",2,1,True,[6762]
"(1375, 5569)",2,1,True,[5569]
"(1216, 1479)",2,1,True,[1216]
"(134, 428, 1909)",3,1,True,[1909]
"(5003, 7653)",2,1,True,[7653]
"(1829, 3268)",2,1,True,[1829]
"(2350, 9971)",2,1,True,[9971]
"(1877, 7129)",2,1,True,[7129]
"(468, 2278)",2,1,True,[468]
"(2832, 6856, 9143, 10807)",4,1,True,"[9143, 10807]"
"(1, 11203)",2,1,False,[]
"(4483, 8022)",2,1,False,[]
"(791, 9659)",2,1,True,[791]
"(1055, 11292)",2,1,True,"[1055, 11292]"
"(2658, 10279)",2,1,True,[10279]
"(5622, 9206)",2,1,True,[5622]
"(11610, 12391)",2,1,False,[]
"(5040, 9362)",2,1,False,[]
"(11106, 12372)",2,1,True,[11106]
"(5890, 10224)",2,1,True,[5890]
"(2119, 3147)",2,1,True,[3147]
"(1169, 7717)",2,1,False,[]
"(963, 5308)",2,1,True,[5308]
"(672, 2143)",2,1,True,[2143]
"(456, 11106)",2,1,True,[11106]
"(7326, 9604)",2,1,True,[7326]
"(2831, 4120)",2,1,False,[]
"(3913, 5679)",2,1,True,[3913]
"(10802, 12018)",2,1,True,[12018]
"(903, 3807, 8712)",3,1,False,[]
"(10147, 10550)",2,1,True,"[10147, 10550]"
"(1787, 4969)",2,1,True,[4969]
"(1351, 1802)",2,1,True,[1351]
"(5664, 12115)",2,1,False,[]
"(9169, 11684)",2,1,True,[9169]
"(8057, 10318)",2,1,True,[8057]
"(3655, 5994)",2,1,True,[3655]
"(36, 236)",2,1,False,[]
"(2265, 12191)",2,1,True,[12191]
"(3227, 5921)",2,1,True,[5921]
"(6931, 10371)",2,1,True,[6931]
"(792, 1236)",2,1,False,[]
"(3637, 9579)",2,1,True,[3637]
"(11796, 12114)",2,1,True,[12114]
"(12350, 12583)",2,1,True,[12583]
"(574, 5656)",2,1,False,[]
"(1044, 5178)",2,1,True,[5178]
"(4174, 8385)",2,1,False,[]
"(1700, 4252)",2,1,True,[4252]
"(638, 6962)",2,1,True,[6962]
"(828, 6080, 7036)",3,1,True,[828]
"(4399, 7414)",2,1,True,[4399]
"(2606, 8277)",2,1,True,[8277]
"(2335, 10173)",2,1,True,"[2335, 10173]"
"(2525, 7634)",2,1,True,[7634]
"(5177, 8617)",2,1,True,[8617]
"(4057, 7415)",2,1,True,[7415]
"(6565, 9482)",2,1,True,[9482]
"(4422, 6340)",2,1,True,[4422]
"(2385, 2417)",2,1,True,[2385]
"(5955, 11563)",2,1,True,[11563]
"(3105, 9054)",2,1,False,[]
"(9264, 12491)",2,1,True,"[9264, 12491]"
"(5684, 5765)",2,1,True,"[5684, 5765]"
"(2098, 6352)",2,1,True,[2098]
"(11259, 12011)",2,1,True,[11259]
"(3068, 9970)",2,1,True,[9970]
"(2212, 12487)",2,1,False,[]
"(3385, 8855)",2,1,True,[3385]
"(1005, 7605)",2,1,True,[7605]
"(1442, 8211)",2,1,True,[8211]
"(9234, 11790)",2,1,True,[11790]
"(4594, 8000)",2,1,False,[]
"(893, 2663)",2,1,False,[]
"(5327, 11949)",2,1,True,[11949]
"(613, 5200)",2,1,False,[]
"(4, 10657)",2,1,False,[]
"(2940, 7844)",2,1,False,[]
"(2480, 12486)",2,1,False,[]
"(364, 5943)",2,1,False,[]
"(501, 11817)",2,1,False,[]
"(84, 7436)",2,1,False,[]
"(883, 10482)",2,1,False,[]
"(9553, 11355)",2,1,True,[9553]
"(759, 12281)",2,1,True,"[759, 12281]"
