Source,Target,Weight,Source_Type,Target_Type
2810,4873,2,Expanded_Known_Family,Potential_Novel_Family
2810,9278,4,Expanded_Known_Family,Expanded_Known_Family
2810,4612,1,Expanded_Known_Family,Potential_Novel_Family
4873,9278,2,Potential_Novel_Family,Expanded_Known_Family
4873,32,1,Potential_Novel_Family,Expanded_Known_Family
4873,8226,1,Potential_Novel_Family,Known_Family_Only
1626,7738,3,Known_Family_Only,Expanded_Known_Family
7738,12680,3,Expanded_Known_Family,Potential_Novel_Family
7738,7254,1,Expanded_Known_Family,Potential_Novel_Family
359,1522,1,Expanded_Known_Family,Expanded_Known_Family
359,1927,2,Expanded_Known_Family,Potential_Novel_Family
6627,8811,1,Known_Family_Only,Potential_Novel_Family
4511,8715,1,Known_Family_Only,Potential_Novel_Family
2665,9335,1,Known_Family_Only,Potential_Novel_Family
6383,6553,1,Potential_Novel_Family,Potential_Novel_Family
1451,1734,1,Known_Family_Only,Potential_Novel_Family
9279,10296,1,Potential_Novel_Family,Potential_Novel_Family
9279,11788,1,Potential_Novel_Family,Potential_Novel_Family
5241,8381,1,Expanded_Known_Family,Potential_Novel_Family
5241,1889,1,Expanded_Known_Family,Potential_Novel_Family
5241,9804,1,Expanded_Known_Family,Potential_Novel_Family
7478,10849,1,Known_Family_Only,Potential_Novel_Family
6816,9845,1,Known_Family_Only,Potential_Novel_Family
9503,12572,1,Potential_Novel_Family,Known_Family_Only
150,337,3,Expanded_Known_Family,Known_Family_Only
150,9471,1,Expanded_Known_Family,Known_Family_Only
150,12108,1,Expanded_Known_Family,Expanded_Known_Family
150,6611,1,Expanded_Known_Family,Expanded_Known_Family
150,9880,1,Expanded_Known_Family,Potential_Novel_Family
337,9471,1,Known_Family_Only,Known_Family_Only
337,6611,1,Known_Family_Only,Expanded_Known_Family
337,9880,1,Known_Family_Only,Potential_Novel_Family
2288,4906,1,Potential_Novel_Family,Potential_Novel_Family
155,11897,3,Expanded_Known_Family,Potential_Novel_Family
155,1473,1,Expanded_Known_Family,Potential_Novel_Family
155,4735,1,Expanded_Known_Family,Known_Family_Only
155,5919,1,Expanded_Known_Family,Known_Family_Only
11897,3398,1,Potential_Novel_Family,Potential_Novel_Family
1057,1504,2,Known_Family_Only,Expanded_Known_Family
1057,1508,2,Known_Family_Only,Expanded_Known_Family
1057,5262,1,Known_Family_Only,Potential_Novel_Family
1504,1508,3,Expanded_Known_Family,Expanded_Known_Family
280,340,7,Potential_Novel_Family,Expanded_Known_Family
5429,8101,1,Potential_Novel_Family,Known_Family_Only
3433,12864,1,Expanded_Known_Family,Known_Family_Only
3864,5533,1,Known_Family_Only,Potential_Novel_Family
8944,9190,1,Potential_Novel_Family,Known_Family_Only
927,7817,1,Expanded_Known_Family,Potential_Novel_Family
927,3230,1,Expanded_Known_Family,Known_Family_Only
927,3496,1,Expanded_Known_Family,Known_Family_Only
927,3709,1,Expanded_Known_Family,Potential_Novel_Family
927,5350,1,Expanded_Known_Family,Known_Family_Only
927,6083,1,Expanded_Known_Family,Potential_Novel_Family
8744,9628,3,Expanded_Known_Family,Potential_Novel_Family
8744,8360,1,Expanded_Known_Family,Potential_Novel_Family
6554,8346,1,Potential_Novel_Family,Potential_Novel_Family
1932,9846,1,Known_Family_Only,Potential_Novel_Family
3165,4078,3,Expanded_Known_Family,Expanded_Known_Family
3165,9339,2,Expanded_Known_Family,Potential_Novel_Family
4078,9339,2,Expanded_Known_Family,Potential_Novel_Family
2791,6314,2,Potential_Novel_Family,Expanded_Known_Family
6314,3119,1,Expanded_Known_Family,Potential_Novel_Family
6314,3287,1,Expanded_Known_Family,Potential_Novel_Family
11,4802,1,Expanded_Known_Family,Known_Family_Only
11,12183,1,Expanded_Known_Family,Potential_Novel_Family
11,12340,1,Expanded_Known_Family,Potential_Novel_Family
1871,3241,3,Expanded_Known_Family,Known_Family_Only
1871,9898,1,Expanded_Known_Family,Known_Family_Only
3486,10439,1,Potential_Novel_Family,Potential_Novel_Family
4585,5879,1,Known_Family_Only,Potential_Novel_Family
6518,10742,1,Known_Family_Only,Potential_Novel_Family
6724,11634,1,Potential_Novel_Family,Potential_Novel_Family
1680,11937,1,Known_Family_Only,Potential_Novel_Family
1680,12699,1,Known_Family_Only,Potential_Novel_Family
4576,5841,1,Expanded_Known_Family,Potential_Novel_Family
5400,6725,4,Potential_Novel_Family,Potential_Novel_Family
6725,5712,1,Potential_Novel_Family,Known_Family_Only
8909,11128,1,Potential_Novel_Family,Known_Family_Only
542,8642,1,Known_Family_Only,Potential_Novel_Family
542,11915,1,Known_Family_Only,Potential_Novel_Family
10713,12106,1,Potential_Novel_Family,Known_Family_Only
3199,10802,1,Expanded_Known_Family,Expanded_Known_Family
3199,6936,1,Expanded_Known_Family,Known_Family_Only
10802,12231,6,Expanded_Known_Family,Expanded_Known_Family
10802,12249,2,Expanded_Known_Family,Potential_Novel_Family
10802,10460,2,Expanded_Known_Family,Expanded_Known_Family
10802,12018,1,Expanded_Known_Family,Potential_Novel_Family
10802,11531,1,Expanded_Known_Family,Known_Family_Only
3082,8563,1,Known_Family_Only,Potential_Novel_Family
7231,10440,2,Expanded_Known_Family,Potential_Novel_Family
6102,6699,4,Potential_Novel_Family,Known_Family_Only
6102,5732,1,Potential_Novel_Family,Known_Family_Only
6102,6127,2,Potential_Novel_Family,Potential_Novel_Family
6102,12032,1,Potential_Novel_Family,Known_Family_Only
4972,9541,2,Potential_Novel_Family,Potential_Novel_Family
591,1199,1,Potential_Novel_Family,Potential_Novel_Family
1199,423,2,Potential_Novel_Family,Expanded_Known_Family
1199,4058,1,Potential_Novel_Family,Known_Family_Only
2953,6780,1,Expanded_Known_Family,Potential_Novel_Family
2953,453,1,Expanded_Known_Family,Potential_Novel_Family
3865,9542,1,Known_Family_Only,Potential_Novel_Family
11310,12155,1,Expanded_Known_Family,Potential_Novel_Family
441,2092,1,Expanded_Known_Family,Potential_Novel_Family
441,6590,1,Expanded_Known_Family,Known_Family_Only
8277,10139,5,Potential_Novel_Family,Expanded_Known_Family
8277,453,1,Potential_Novel_Family,Potential_Novel_Family
8277,2606,1,Potential_Novel_Family,Expanded_Known_Family
8277,9349,4,Potential_Novel_Family,Expanded_Known_Family
8277,4564,1,Potential_Novel_Family,Potential_Novel_Family
4514,4981,1,Known_Family_Only,Potential_Novel_Family
4514,6234,1,Known_Family_Only,Potential_Novel_Family
4514,10962,1,Known_Family_Only,Known_Family_Only
6779,10714,1,Potential_Novel_Family,Potential_Novel_Family
12552,12780,1,Potential_Novel_Family,Known_Family_Only
4731,11969,2,Potential_Novel_Family,Expanded_Known_Family
11969,9556,1,Expanded_Known_Family,Potential_Novel_Family
10682,11738,1,Potential_Novel_Family,Potential_Novel_Family
1214,1341,1,Potential_Novel_Family,Expanded_Known_Family
1341,10413,1,Expanded_Known_Family,Potential_Novel_Family
7752,25,1,Expanded_Known_Family,Expanded_Known_Family
462,1115,1,Known_Family_Only,Potential_Novel_Family
2681,10715,3,Expanded_Known_Family,Potential_Novel_Family
2206,6185,4,Expanded_Known_Family,Expanded_Known_Family
2206,6783,1,Expanded_Known_Family,Known_Family_Only
377,2727,2,Expanded_Known_Family,Potential_Novel_Family
2727,617,1,Potential_Novel_Family,Expanded_Known_Family
1598,5501,1,Known_Family_Only,Potential_Novel_Family
1598,1049,2,Known_Family_Only,Potential_Novel_Family
130,8347,1,Known_Family_Only,Potential_Novel_Family
130,225,1,Known_Family_Only,Expanded_Known_Family
11129,12291,2,Expanded_Known_Family,Potential_Novel_Family
11129,12216,1,Expanded_Known_Family,Expanded_Known_Family
9100,9436,1,Potential_Novel_Family,Potential_Novel_Family
11635,12711,1,Potential_Novel_Family,Known_Family_Only
2606,11146,1,Expanded_Known_Family,Expanded_Known_Family
2606,2709,3,Expanded_Known_Family,Expanded_Known_Family
2606,3009,1,Expanded_Known_Family,Known_Family_Only
11146,11135,1,Expanded_Known_Family,Potential_Novel_Family
10770,11161,1,Potential_Novel_Family,Known_Family_Only
11161,11909,1,Known_Family_Only,Potential_Novel_Family
7557,8745,4,Expanded_Known_Family,Expanded_Known_Family
10595,12422,4,Potential_Novel_Family,Expanded_Known_Family
664,4718,2,Known_Family_Only,Expanded_Known_Family
4718,590,1,Expanded_Known_Family,Potential_Novel_Family
4718,668,1,Expanded_Known_Family,Known_Family_Only
4718,744,1,Expanded_Known_Family,Potential_Novel_Family
4718,669,1,Expanded_Known_Family,Known_Family_Only
4718,3288,2,Expanded_Known_Family,Expanded_Known_Family
6251,9730,4,Potential_Novel_Family,Expanded_Known_Family
6251,4914,1,Potential_Novel_Family,Known_Family_Only
7297,9245,2,Expanded_Known_Family,Expanded_Known_Family
9245,7774,1,Expanded_Known_Family,Potential_Novel_Family
4262,6453,1,Potential_Novel_Family,Known_Family_Only
7591,9437,1,Expanded_Known_Family,Potential_Novel_Family
7591,1750,1,Expanded_Known_Family,Potential_Novel_Family
8054,7191,1,Expanded_Known_Family,Potential_Novel_Family
8054,10804,1,Expanded_Known_Family,Expanded_Known_Family
8054,12057,1,Expanded_Known_Family,Potential_Novel_Family
5934,10441,1,Known_Family_Only,Potential_Novel_Family
3186,3648,1,Potential_Novel_Family,Potential_Novel_Family
3648,4875,1,Potential_Novel_Family,Known_Family_Only
9192,9418,1,Expanded_Known_Family,Potential_Novel_Family
56,8102,1,Potential_Novel_Family,Known_Family_Only
3083,3603,1,Potential_Novel_Family,Potential_Novel_Family
2230,12178,1,Known_Family_Only,Potential_Novel_Family
7512,7663,1,Potential_Novel_Family,Known_Family_Only
3123,4370,1,Potential_Novel_Family,Potential_Novel_Family
3628,8061,2,Expanded_Known_Family,Expanded_Known_Family
5074,5959,1,Known_Family_Only,Potential_Novel_Family
3566,7233,1,Potential_Novel_Family,Known_Family_Only
3335,12673,1,Potential_Novel_Family,Known_Family_Only
3335,12091,1,Potential_Novel_Family,Potential_Novel_Family
3466,12037,1,Potential_Novel_Family,Known_Family_Only
2700,7865,6,Expanded_Known_Family,Expanded_Known_Family
2700,7651,3,Expanded_Known_Family,Potential_Novel_Family
2700,338,2,Expanded_Known_Family,Expanded_Known_Family
11909,6384,1,Potential_Novel_Family,Potential_Novel_Family
11909,11137,1,Potential_Novel_Family,Potential_Novel_Family
11909,12889,1,Potential_Novel_Family,Potential_Novel_Family
4393,9056,1,Expanded_Known_Family,Known_Family_Only
10112,11162,1,Potential_Novel_Family,Potential_Novel_Family
7802,10083,7,Expanded_Known_Family,Expanded_Known_Family
37,6496,1,Potential_Novel_Family,Expanded_Known_Family
37,3439,1,Potential_Novel_Family,Potential_Novel_Family
37,2840,1,Potential_Novel_Family,Potential_Novel_Family
10330,11595,1,Known_Family_Only,Potential_Novel_Family
1358,7400,5,Potential_Novel_Family,Expanded_Known_Family
1358,1440,1,Potential_Novel_Family,Expanded_Known_Family
1358,8416,1,Potential_Novel_Family,Known_Family_Only
1358,8815,2,Potential_Novel_Family,Potential_Novel_Family
1358,12370,1,Potential_Novel_Family,Potential_Novel_Family
1358,11467,1,Potential_Novel_Family,Known_Family_Only
1358,2184,1,Potential_Novel_Family,Expanded_Known_Family
1358,8094,1,Potential_Novel_Family,Known_Family_Only
3024,5560,2,Potential_Novel_Family,Expanded_Known_Family
3063,10164,1,Potential_Novel_Family,Potential_Novel_Family
1076,6216,1,Known_Family_Only,Potential_Novel_Family
6817,8686,1,Potential_Novel_Family,Known_Family_Only
3187,5549,1,Potential_Novel_Family,Expanded_Known_Family
5549,6790,1,Expanded_Known_Family,Known_Family_Only
4414,6068,1,Potential_Novel_Family,Potential_Novel_Family
3976,8129,1,Potential_Novel_Family,Known_Family_Only
3976,9252,1,Potential_Novel_Family,Known_Family_Only
8129,9252,1,Known_Family_Only,Known_Family_Only
3997,4560,1,Potential_Novel_Family,Known_Family_Only
3997,5341,1,Potential_Novel_Family,Known_Family_Only
4560,5341,1,Known_Family_Only,Known_Family_Only
2201,8878,1,Known_Family_Only,Potential_Novel_Family
1970,8279,2,Expanded_Known_Family,Known_Family_Only
953,3224,1,Potential_Novel_Family,Known_Family_Only
953,2931,1,Potential_Novel_Family,Known_Family_Only
11513,11939,2,Potential_Novel_Family,Known_Family_Only
4973,5880,1,Known_Family_Only,Potential_Novel_Family
1557,2938,1,Potential_Novel_Family,Potential_Novel_Family
1557,7664,1,Potential_Novel_Family,Known_Family_Only
2938,7664,1,Potential_Novel_Family,Known_Family_Only
2938,12015,1,Potential_Novel_Family,Known_Family_Only
1895,10568,1,Expanded_Known_Family,Known_Family_Only
1895,454,1,Expanded_Known_Family,Expanded_Known_Family
1895,485,1,Expanded_Known_Family,Known_Family_Only
1895,7950,1,Expanded_Known_Family,Potential_Novel_Family
1895,8417,1,Expanded_Known_Family,Known_Family_Only
2444,5645,1,Known_Family_Only,Potential_Novel_Family
398,2733,2,Expanded_Known_Family,Known_Family_Only
12328,12806,1,Potential_Novel_Family,Known_Family_Only
6818,8839,1,Potential_Novel_Family,Potential_Novel_Family
7118,9012,1,Potential_Novel_Family,Known_Family_Only
3116,8643,1,Expanded_Known_Family,Potential_Novel_Family
3116,8420,4,Expanded_Known_Family,Expanded_Known_Family
3116,3074,1,Expanded_Known_Family,Potential_Novel_Family
8382,12139,1,Potential_Novel_Family,Potential_Novel_Family
281,6983,1,Known_Family_Only,Potential_Novel_Family
8071,9013,1,Potential_Novel_Family,Known_Family_Only
6819,11739,1,Potential_Novel_Family,Known_Family_Only
1121,12534,1,Expanded_Known_Family,Potential_Novel_Family
1121,6628,2,Expanded_Known_Family,Expanded_Known_Family
3646,7819,1,Potential_Novel_Family,Potential_Novel_Family
1415,5754,1,Potential_Novel_Family,Known_Family_Only
1415,10214,1,Potential_Novel_Family,Known_Family_Only
8353,12154,1,Potential_Novel_Family,Potential_Novel_Family
4201,6171,2,Potential_Novel_Family,Known_Family_Only
6384,1193,1,Potential_Novel_Family,Expanded_Known_Family
4391,12538,1,Potential_Novel_Family,Known_Family_Only
5010,5607,1,Known_Family_Only,Potential_Novel_Family
5607,6262,1,Potential_Novel_Family,Potential_Novel_Family
4874,10188,1,Expanded_Known_Family,Potential_Novel_Family
4874,11359,1,Expanded_Known_Family,Expanded_Known_Family
4007,4732,2,Expanded_Known_Family,Known_Family_Only
4007,7185,1,Expanded_Known_Family,Potential_Novel_Family
4007,2062,1,Expanded_Known_Family,Known_Family_Only
4007,6709,1,Expanded_Known_Family,Known_Family_Only
812,9101,1,Expanded_Known_Family,Known_Family_Only
812,9788,1,Expanded_Known_Family,Known_Family_Only
812,315,1,Expanded_Known_Family,Potential_Novel_Family
812,7636,1,Expanded_Known_Family,Known_Family_Only
9101,9788,1,Known_Family_Only,Known_Family_Only
601,5820,1,Known_Family_Only,Known_Family_Only
6016,11001,1,Potential_Novel_Family,Known_Family_Only
6016,11898,1,Potential_Novel_Family,Known_Family_Only
11001,11898,1,Known_Family_Only,Known_Family_Only
11898,5144,1,Known_Family_Only,Known_Family_Only
11898,6020,1,Known_Family_Only,Potential_Novel_Family
11898,8569,1,Known_Family_Only,Known_Family_Only
11898,10919,1,Known_Family_Only,Known_Family_Only
1227,5286,2,Potential_Novel_Family,Expanded_Known_Family
2603,11577,1,Known_Family_Only,Expanded_Known_Family
2603,4989,1,Known_Family_Only,Potential_Novel_Family
11577,4709,1,Expanded_Known_Family,Known_Family_Only
11577,8847,1,Expanded_Known_Family,Known_Family_Only
3636,8383,2,Expanded_Known_Family,Known_Family_Only
3636,10541,1,Expanded_Known_Family,Potential_Novel_Family
3636,12118,1,Expanded_Known_Family,Potential_Novel_Family
8383,10541,1,Known_Family_Only,Potential_Novel_Family
7346,12807,1,Potential_Novel_Family,Known_Family_Only
9504,9787,1,Potential_Novel_Family,Known_Family_Only
9787,7558,1,Known_Family_Only,Known_Family_Only
9787,8718,1,Known_Family_Only,Potential_Novel_Family
8008,8780,1,Potential_Novel_Family,Potential_Novel_Family
1331,1592,1,Known_Family_Only,Potential_Novel_Family
1592,7927,1,Potential_Novel_Family,Expanded_Known_Family
4781,9706,1,Known_Family_Only,Potential_Novel_Family
834,3214,1,Potential_Novel_Family,Potential_Novel_Family
3214,11255,1,Potential_Novel_Family,Expanded_Known_Family
3844,8387,1,Expanded_Known_Family,Potential_Novel_Family
7023,11445,1,Known_Family_Only,Potential_Novel_Family
5730,7068,2,Expanded_Known_Family,Expanded_Known_Family
7068,11012,1,Expanded_Known_Family,Potential_Novel_Family
12111,12356,1,Expanded_Known_Family,Known_Family_Only
7386,4637,1,Potential_Novel_Family,Potential_Novel_Family
7386,6049,1,Potential_Novel_Family,Known_Family_Only
3126,3492,1,Expanded_Known_Family,Potential_Novel_Family
5534,11711,1,Potential_Novel_Family,Known_Family_Only
9960,11514,1,Known_Family_Only,Potential_Novel_Family
1096,4220,1,Known_Family_Only,Potential_Novel_Family
2866,3647,1,Known_Family_Only,Potential_Novel_Family
3647,3051,1,Potential_Novel_Family,Known_Family_Only
2678,11377,1,Known_Family_Only,Potential_Novel_Family
887,1537,2,Expanded_Known_Family,Expanded_Known_Family
887,3692,1,Expanded_Known_Family,Potential_Novel_Family
1537,3692,1,Expanded_Known_Family,Potential_Novel_Family
1537,4202,1,Expanded_Known_Family,Potential_Novel_Family
1537,11317,1,Expanded_Known_Family,Potential_Novel_Family
1537,110,1,Expanded_Known_Family,Expanded_Known_Family
3692,12229,1,Potential_Novel_Family,Potential_Novel_Family
401,4847,1,Potential_Novel_Family,Potential_Novel_Family
401,9617,1,Potential_Novel_Family,Known_Family_Only
5586,12640,1,Potential_Novel_Family,Known_Family_Only
4047,6951,1,Potential_Novel_Family,Potential_Novel_Family
4047,11803,1,Potential_Novel_Family,Expanded_Known_Family
6951,4502,1,Potential_Novel_Family,Potential_Novel_Family
4349,8072,1,Known_Family_Only,Potential_Novel_Family
3758,5076,3,Expanded_Known_Family,Potential_Novel_Family
3758,10346,1,Expanded_Known_Family,Potential_Novel_Family
5076,10346,1,Potential_Novel_Family,Potential_Novel_Family
78,1704,1,Expanded_Known_Family,Potential_Novel_Family
78,1631,1,Expanded_Known_Family,Potential_Novel_Family
78,735,1,Expanded_Known_Family,Known_Family_Only
78,1142,1,Expanded_Known_Family,Expanded_Known_Family
6446,8197,1,Known_Family_Only,Potential_Novel_Family
3294,4154,1,Known_Family_Only,Potential_Novel_Family
3629,8602,1,Potential_Novel_Family,Known_Family_Only
6273,12574,1,Potential_Novel_Family,Potential_Novel_Family
2679,4931,1,Potential_Novel_Family,Potential_Novel_Family
2289,4953,1,Potential_Novel_Family,Known_Family_Only
3239,3960,1,Potential_Novel_Family,Expanded_Known_Family
3960,9445,1,Expanded_Known_Family,Known_Family_Only
3438,9281,1,Expanded_Known_Family,Potential_Novel_Family
3438,11911,5,Expanded_Known_Family,Expanded_Known_Family
8169,8385,1,Potential_Novel_Family,Expanded_Known_Family
8385,4264,4,Expanded_Known_Family,Known_Family_Only
8385,3702,1,Expanded_Known_Family,Potential_Novel_Family
8385,4522,1,Expanded_Known_Family,Known_Family_Only
8385,310,1,Expanded_Known_Family,Potential_Novel_Family
5611,11793,1,Potential_Novel_Family,Potential_Novel_Family
