composition,family_count,system_frequency,has_novel_family,novel_families
"(1557, 4113)",2,1,True,[4113]
"(4519, 12903)",2,1,True,[12903]
"(355, 4421, 9893, 11596)",4,1,True,[11596]
"(8675, 9345)",2,1,False,[]
"(4240, 7909)",2,1,True,[7909]
"(7132, 7908)",2,1,True,[7132]
"(4933, 9973)",2,1,True,[9973]
"(159, 11528)",2,1,True,[159]
"(6695, 13086)",2,1,True,[13086]
"(557, 12091)",2,1,False,[]
"(10543, 12506)",2,1,True,[12506]
"(3920, 10195)",2,1,False,[]
"(274, 1240)",2,1,False,[]
"(4184, 6873)",2,1,False,[]
"(1374, 3160)",2,1,True,"[1374, 3160]"
"(1903, 8985)",2,1,True,[1903]
"(4588, 6186)",2,1,True,[4588]
"(220, 12403)",2,1,True,[12403]
"(4908, 7370)",2,1,True,[4908]
"(4704, 8104)",2,1,False,[]
"(2012, 10586)",2,1,True,[2012]
"(3762, 4955)",2,1,False,[]
"(555, 3902)",2,1,True,[555]
"(2194, 2377, 6793)",3,1,False,[]
"(332, 12965)",2,1,False,[]
"(3568, 7875)",2,1,True,[3568]
"(11920, 12052)",2,1,True,[11920]
"(2652, 11756)",2,1,True,"[2652, 11756]"
"(6924, 13988)",2,1,True,"[6924, 13988]"
"(602, 2907, 8044)",3,1,False,[]
"(616, 4458)",2,1,False,[]
"(2426, 4881)",2,1,True,"[2426, 4881]"
"(2451, 10882)",2,1,True,[10882]
"(2010, 6396)",2,1,False,[]
"(5925, 10814)",2,1,True,[5925]
"(4919, 7148)",2,1,False,[]
"(2145, 7146)",2,1,True,[2145]
"(1268, 8434)",2,1,True,"[1268, 8434]"
"(744, 1461, 3893)",3,1,True,[3893]
"(7310, 13318)",2,1,True,[13318]
"(7348, 9785)",2,1,True,"[7348, 9785]"
"(8406, 14265)",2,1,True,[14265]
"(31, 4325)",2,1,True,[4325]
"(180, 745, 1320)",3,1,True,[180]
"(768, 7661)",2,1,True,[7661]
"(5073, 8993)",2,1,False,[]
"(425, 6177)",2,1,True,[425]
"(6841, 10815)",2,1,False,[]
"(7158, 10230)",2,1,False,[]
"(306, 2654, 4061)",3,1,False,[]
"(7547, 7589, 10208)",3,1,True,"[7547, 7589]"
"(177, 588)",2,1,True,[177]
"(9, 1404)",2,1,True,[1404]
"(1932, 10846)",2,1,True,[1932]
"(1471, 6386)",2,1,False,[]
"(879, 2357, 4589)",3,1,False,[]
"(2323, 9930)",2,1,True,[9930]
"(5819, 5860)",2,1,True,[5860]
"(667, 10250)",2,1,False,[]
"(138, 6483)",2,1,False,[]
"(357, 369, 645, 4239, 4768)",5,1,False,[]
"(7489, 10542)",2,1,True,[10542]
"(2193, 2408)",2,1,False,[]
"(5669, 10467)",2,1,True,"[5669, 10467]"
"(2844, 2930)",2,1,True,[2930]
"(268, 1026)",2,1,True,[1026]
"(6916, 7588)",2,1,True,[7588]
"(630, 5496)",2,1,True,[5496]
"(8883, 14175)",2,1,True,"[8883, 14175]"
"(568, 588)",2,1,True,[568]
"(3334, 12683)",2,1,True,[3334]
"(3914, 5522)",2,1,True,[3914]
"(7285, 8577)",2,1,True,[8577]
"(4101, 5446)",2,1,True,[4101]
"(4400, 13394)",2,1,True,[13394]
"(4142, 6236, 7586, 9891)",4,1,True,[6236]
"(993, 8773)",2,1,True,"[993, 8773]"
"(788, 5054)",2,1,True,[788]
"(591, 1687)",2,1,False,[]
"(782, 870)",2,1,False,[]
"(9818, 10099)",2,1,True,[9818]
"(8219, 13155)",2,1,True,[13155]
"(120, 9226)",2,1,True,[120]
"(3891, 12458)",2,1,True,[12458]
"(4173, 6764)",2,1,True,[4173]
"(12437, 13970)",2,1,False,[]
"(4932, 9632, 11081)",3,1,True,"[4932, 9632]"
"(9512, 11499)",2,1,True,[11499]
"(8292, 9633)",2,1,True,[8292]
"(3024, 4350)",2,1,True,[4350]
"(5109, 10941)",2,1,True,[10941]
"(3309, 6160)",2,1,True,[3309]
"(2448, 2448)",2,1,False,[]
"(6352, 11996)",2,1,True,"[6352, 11996]"
"(2553, 3917)",2,1,False,[]
"(4367, 8746)",2,1,True,[8746]
"(4091, 8785)",2,1,True,[8785]
"(2921, 4587)",2,1,True,[4587]
"(4238, 8536)",2,1,True,"[4238, 8536]"
"(8609, 10320)",2,1,True,[8609]
"(6135, 7403)",2,1,True,[6135]
"(2043, 2977)",2,1,True,[2043]
"(5304, 7212)",2,1,True,"[5304, 7212]"
"(5058, 13438)",2,1,True,"[5058, 13438]"
"(1276, 8745)",2,1,True,[8745]
"(188, 2675)",2,1,True,[2675]
"(9023, 11469)",2,1,True,[11469]
"(3734, 13959)",2,1,False,[]
"(4271, 8691)",2,1,True,[8691]
"(155, 10966)",2,1,True,[155]
"(5622, 6429)",2,1,True,"[5622, 6429]"
"(2978, 5445)",2,1,True,"[2978, 5445]"
"(1873, 5404)",2,1,True,[1873]
"(2796, 13023)",2,1,True,[13023]
"(6853, 12994)",2,1,True,"[6853, 12994]"
"(675, 6765)",2,1,True,[6765]
"(4753, 4907)",2,1,True,"[4753, 4907]"
"(5003, 6161)",2,1,True,[6161]
"(4448, 5336)",2,1,True,"[4448, 5336]"
"(489, 13443)",2,1,False,[]
"(13076, 13391)",2,1,False,[]
"(8747, 11784)",2,1,True,[11784]
"(347, 2408)",2,1,False,[]
"(11668, 14061)",2,1,True,"[11668, 14061]"
"(21, 13661)",2,1,False,[]
"(1911, 12050)",2,1,True,[12050]
"(2, 3095)",2,1,True,[2]
"(162, 1640)",2,1,True,[1640]
"(143, 13719)",2,1,True,"[143, 13719]"
"(3892, 5495)",2,1,True,"[3892, 5495]"
"(12635, 13927)",2,1,True,[12635]
"(1671, 2873)",2,1,False,[]
"(5328, 5997, 6810, 8902)",4,1,True,[6810]
"(4857, 4857)",2,1,False,[]
"(2873, 12929)",2,1,True,[12929]
"(8018, 12865)",2,1,False,[]
"(6555, 10747)",2,1,True,[6555]
"(1539, 1698)",2,1,False,[]
"(799, 12089)",2,1,True,[12089]
"(2672, 10013)",2,1,True,[10013]
"(344, 3620)",2,1,False,[]
"(200, 776, 1306)",3,1,True,"[776, 1306]"
"(2958, 6763)",2,1,False,[]
"(14, 13158)",2,1,False,[]
"(4219, 4518)",2,1,True,[4219]
"(199, 7561, 8693)",3,1,False,[]
"(1360, 3535)",2,1,True,[3535]
"(1411, 9438)",2,1,True,[9438]
"(6151, 8389, 11388)",3,1,False,[]
"(13184, 13351)",2,1,True,[13351]
"(2004, 6667)",2,1,False,[]
"(11195, 12088)",2,1,True,"[11195, 12088]"
"(497, 3872)",2,1,True,"[497, 3872]"
"(6986, 8227)",2,1,True,[6986]
"(2664, 5351)",2,1,True,[2664]
"(3913, 6915)",2,1,True,"[3913, 6915]"
"(1788, 4664)",2,1,True,[1788]
"(1779, 8608)",2,1,True,[8608]
"(9201, 14144)",2,1,True,[9201]
"(2365, 4289)",2,1,True,"[2365, 4289]"
"(3480, 13850)",2,1,False,[]
"(12993, 13783)",2,1,True,[13783]
"(5982, 10216)",2,1,True,[10216]
"(5090, 13898)",2,1,True,"[5090, 13898]"
"(265, 7765)",2,1,False,[]
"(1222, 2871, 4517)",3,1,True,[2871]
"(331, 14143)",2,1,True,[14143]
"(545, 6852, 13154)",3,1,True,"[545, 13154]"
"(883, 969)",2,1,True,[969]
"(969, 1186, 1299, 2859)",4,1,True,[969]
"(7485, 13085)",2,1,False,[]
"(4353, 12090)",2,1,True,[12090]
"(2342, 8044)",2,1,True,[2342]
"(6572, 13834)",2,1,False,[]
"(3590, 8054)",2,1,True,"[3590, 8054]"
"(2563, 8069)",2,1,True,[2563]
"(1285, 2945, 6950)",3,1,True,[2945]
"(1959, 12457)",2,1,False,[]
"(2649, 12211)",2,1,True,[12211]
"(2466, 8431)",2,1,True,"[2466, 8431]"
"(1357, 12601)",2,1,False,[]
"(5968, 10722, 11043)",3,1,True,"[10722, 11043]"
"(5609, 7585, 11196)",3,1,True,[7585]
"(11407, 12002)",2,1,True,[12002]
"(3460, 9513)",2,1,True,"[3460, 9513]"
"(9855, 12247)",2,1,True,"[9855, 12247]"
"(5299, 7050)",2,1,False,[]
"(12535, 13840)",2,1,True,[13840]
"(10291, 11371)",2,1,True,[11371]
"(442, 8467)",2,1,True,[442]
"(591, 11837)",2,1,False,[]
"(10429, 11326)",2,1,True,[11326]
"(2674, 4691)",2,1,True,[4691]
"(7698, 9297)",2,1,True,[7698]
"(11526, 13409)",2,1,True,[11526]
"(9398, 10469)",2,1,False,[]
"(212, 13421)",2,1,False,[]
"(983, 7751)",2,1,False,[]
"(5108, 9890)",2,1,True,[5108]
"(2124, 12791)",2,1,True,[12791]
"(2872, 7368)",2,1,True,"[2872, 7368]"
"(1155, 7488)",2,1,True,"[1155, 7488]"
"(6709, 8253)",2,1,True,[6709]
"(3605, 3605)",2,1,False,[]
"(10464, 13474)",2,1,True,[10464]
"(6431, 11009)",2,1,True,[6431]
"(834, 2377)",2,1,False,[]
"(1070, 5186, 9583)",3,1,True,[1070]
"(552, 1044)",2,1,False,[]
"(1328, 8647)",2,1,False,[]
"(4419, 8557, 13518)",3,1,True,[13518]
"(13408, 13696)",2,1,True,[13408]
"(1289, 7814)",2,1,True,[7814]
"(8897, 12892)",2,1,True,[8897]
"(119, 11008)",2,1,True,"[119, 11008]"
"(6180, 14327)",2,1,True,[14327]
"(5883, 7720)",2,1,True,[5883]
"(10609, 11565)",2,1,True,[11565]
"(954, 5350)",2,1,False,[]
"(161, 14029)",2,1,False,[]
"(5646, 10755)",2,1,True,"[5646, 10755]"
"(1897, 4014)",2,1,True,[4014]
"(1749, 6885)",2,1,True,[1749]
"(6789, 7489)",2,1,False,[]
"(5578, 8069, 12751)",3,1,False,[]
"(3870, 10350)",2,1,False,[]
"(11082, 11082)",2,1,False,[]
"(11163, 13284)",2,1,False,[]
"(10292, 10358)",2,1,False,[]
"(7796, 11372)",2,1,False,[]
"(447, 11564)",2,1,True,[447]
"(12488, 12793)",2,1,True,[12488]
"(6147, 8029, 8768)",3,1,False,[]
"(3955, 8433)",2,1,True,[8433]
"(402, 785)",2,1,False,[]
"(458, 4420)",2,1,True,"[458, 4420]"
"(2408, 5668)",2,1,False,[]
"(1289, 5818)",2,1,True,[5818]
"(7315, 9121)",2,1,True,[7315]
"(8351, 8468)",2,1,True,[8468]
"(3817, 10150)",2,1,True,[3817]
"(8432, 13842)",2,1,True,[8432]
"(1020, 2263)",2,1,False,[]
"(6811, 6987)",2,1,True,[6987]
"(11162, 11374)",2,1,False,[]
"(5078, 6177)",2,1,False,[]
"(2926, 7040, 7426)",3,1,False,[]
"(6455, 11697)",2,1,True,"[6455, 11697]"
"(5, 12408)",2,1,True,[5]
"(5227, 5551)",2,1,True,[5227]
"(410, 1458, 1758, 3292, 3621)",5,1,True,"[1458, 3292]"
"(8787, 11373)",2,1,True,"[8787, 11373]"
"(2820, 3330)",2,1,False,[]
"(4908, 9972)",2,1,True,"[4908, 9972]"
"(701, 8405)",2,1,True,[8405]
"(1904, 2544, 8554)",3,1,True,[1904]
"(7625, 10942)",2,1,True,[10942]
"(790, 2380)",2,1,True,"[790, 2380]"
"(671, 6525)",2,1,True,[671]
"(1648, 11936)",2,1,True,[1648]
"(465, 2114, 3353, 7660)",4,1,True,[7660]
"(5969, 6432)",2,1,True,[5969]
"(11997, 13850)",2,1,True,[11997]
"(3202, 4658)",2,1,True,"[3202, 4658]"
"(3080, 9913)",2,1,True,[3080]
"(588, 5637, 7199)",3,1,True,[5637]
"(4754, 9928)",2,1,True,[9928]
"(1049, 2514)",2,1,False,[]
"(7765, 11197)",2,1,True,[11197]
"(8618, 10977)",2,1,True,[10977]
"(2944, 9514)",2,1,False,[]
"(7517, 10504)",2,1,True,"[7517, 10504]"
"(1181, 6729)",2,1,True,[1181]
"(7546, 13874)",2,1,True,[7546]
"(191, 588, 625, 1401, 2590, 5637, 7199, 7947, 8330, 10691)",10,1,True,"[191, 5637]"
"(6266, 13245)",2,1,True,[13245]
"(10754, 11439)",2,1,True,[11439]
"(7587, 9927)",2,1,True,"[7587, 9927]"
"(693, 7690)",2,1,True,[7690]
"(8220, 9369)",2,1,True,"[8220, 9369]"
"(629, 7820)",2,1,True,[7820]
"(6353, 14234)",2,1,True,[6353]
"(3218, 5028, 6583)",3,1,True,[6583]
"(1182, 2052)",2,1,False,[]
"(9139, 13537)",2,1,True,"[9139, 13537]"
"(225, 13473)",2,1,True,[225]
"(4203, 7190)",2,1,True,[4203]
"(2584, 8712)",2,1,False,[]
"(5273, 8575)",2,1,True,[8575]
"(9368, 12487)",2,1,True,[9368]
"(998, 7165)",2,1,False,[]
"(9892, 11406)",2,1,True,"[9892, 11406]"
"(7253, 13185)",2,1,True,[7253]
"(4708, 13577)",2,1,True,[13577]
"(12792, 14003)",2,1,True,[14003]
"(4254, 10055)",2,1,False,[]
"(3016, 11126)",2,1,True,[11126]
"(2797, 4220)",2,1,True,[4220]
"(1289, 4248)",2,1,False,[]
"(1709, 10399)",2,1,True,[1709]
"(8709, 12902)",2,1,False,[]
"(13076, 13928)",2,1,False,[]
"(4704, 8164)",2,1,False,[]
"(11850, 13960)",2,1,True,[13960]
"(220, 13258)",2,1,False,[]
"(6766, 11645)",2,1,True,[11645]
"(1093, 3183)",2,1,True,[1093]
"(2639, 8069)",2,1,True,[2639]
"(13393, 14301)",2,1,True,[14301]
"(4368, 9168)",2,1,True,[9168]
"(8863, 9370)",2,1,True,[8863]
"(8934, 10398)",2,1,True,"[8934, 10398]"
"(505, 9599)",2,1,True,[9599]
"(8576, 9167)",2,1,True,[8576]
"(4557, 6062)",2,1,True,"[4557, 6062]"
"(4061, 7813)",2,1,True,[7813]
"(2332, 13392)",2,1,False,[]
"(2999, 12818)",2,1,True,[2999]
"(5775, 8060)",2,1,True,[8060]
"(13051, 14159)",2,1,True,[13051]
"(2117, 2480)",2,1,False,[]
"(172, 7731)",2,1,True,[7731]
"(453, 2267, 2723, 3847, 6483)",5,1,False,[]
"(8786, 10785)",2,1,True,[8786]
"(5389, 13439)",2,1,True,[13439]
"(5982, 10195)",2,1,False,[]
"(3077, 14253)",2,1,True,[3077]
"(8502, 12339)",2,1,True,"[8502, 12339]"
"(482, 2584)",2,1,True,[482]
"(2751, 5319)",2,1,True,[5319]
"(4353, 7141)",2,1,False,[]
"(1157, 4768)",2,1,True,[1157]
"(244, 7041)",2,1,True,"[244, 7041]"
"(1777, 2377)",2,1,True,[1777]
"(1806, 5619)",2,1,True,[5619]
"(2085, 2687, 5074, 6181)",4,1,True,[6181]
"(7050, 12003)",2,1,True,[12003]
"(12822, 14055)",2,1,True,"[12822, 14055]"
"(784, 2440)",2,1,True,"[784, 2440]"
"(4705, 6911)",2,1,True,[4705]
"(1365, 2737)",2,1,True,[1365]
"(759, 12080)",2,1,True,[12080]
"(2154, 5384)",2,1,True,[5384]
"(2676, 12120)",2,1,True,"[2676, 12120]"
"(9455, 12821)",2,1,False,[]
"(1474, 6733)",2,1,True,[1474]
"(3920, 4732)",2,1,False,[]
"(1364, 2377)",2,1,False,[]
"(9813, 10219)",2,1,True,[9813]
"(2356, 12207)",2,1,True,[2356]
"(4977, 9372, 11121)",3,1,True,[11121]
"(3396, 4300)",2,1,False,[]
"(154, 5474)",2,1,True,[5474]
"(10537, 11808)",2,1,True,"[10537, 11808]"
"(12762, 13741)",2,1,False,[]
"(4329, 11522)",2,1,True,[11522]
"(303, 5314)",2,1,True,[5314]
"(1973, 6201)",2,1,True,"[1973, 6201]"
"(1669, 7837)",2,1,True,"[1669, 7837]"
"(2427, 5466)",2,1,True,[5466]
"(8603, 10315)",2,1,True,"[8603, 10315]"
"(230, 1012)",2,1,False,[]
"(2441, 8533)",2,1,True,"[2441, 8533]"
"(1481, 2414)",2,1,False,[]
"(7808, 8325)",2,1,True,[8325]
"(12696, 13742)",2,1,True,[13742]
"(5324, 10807)",2,1,False,[]
"(43, 12676)",2,1,True,[12676]
"(2465, 10355, 11690)",3,1,True,[11690]
"(4835, 5203)",2,1,False,[]
"(11877, 13990)",2,1,True,[11877]
"(10780, 13608)",2,1,True,"[10780, 13608]"
"(13047, 13347)",2,1,True,"[13047, 13347]"
"(7716, 8161)",2,1,True,[7716]
"(3373, 10939)",2,1,True,[10939]
"(2672, 9005)",2,1,False,[]
"(6925, 8587)",2,1,True,"[6925, 8587]"
"(7807, 7981)",2,1,True,[7981]
"(9101, 12900)",2,1,True,[9101]
"(212, 4611)",2,1,False,[]
"(7102, 8217)",2,1,True,[7102]
"(4147, 9814)",2,1,True,[4147]
"(872, 5131)",2,1,True,[872]
"(3200, 10877)",2,1,True,"[3200, 10877]"
"(5323, 10716)",2,1,True,"[5323, 10716]"
"(1370, 11153)",2,1,True,[1370]
"(438, 5187)",2,1,False,[]
"(5858, 7580, 7654)",3,1,True,"[5858, 7580]"
"(6463, 11364, 11477)",3,1,True,"[6463, 11477]"
"(212, 439, 9463)",3,1,True,[9463]
"(461, 10036)",2,1,True,[461]
"(3351, 11896)",2,1,True,[11896]
"(1809, 13821)",2,1,True,[1809]
"(2010, 2315)",2,1,False,[]
"(10285, 11723)",2,1,True,[11723]
"(6822, 12612)",2,1,True,[12612]
"(5835, 10614)",2,1,True,"[5835, 10614]"
"(891, 13005)",2,1,False,[]
"(6081, 11363)",2,1,True,[11363]
"(3157, 13607)",2,1,True,[3157]
"(1163, 6569)",2,1,True,[1163]
"(1730, 4573)",2,1,True,"[1730, 4573]"
"(2299, 3941)",2,1,False,[]
"(11187, 13079)",2,1,True,"[11187, 13079]"
"(11972, 12986)",2,1,True,[12986]
"(3319, 12536)",2,1,True,[12536]
"(1562, 5327)",2,1,True,"[1562, 5327]"
"(1357, 8914)",2,1,False,[]
"(6320, 11807)",2,1,True,[11807]
"(4028, 10902)",2,1,True,[4028]
"(4090, 4835)",2,1,False,[]
"(983, 6128)",2,1,True,[6128]
"(8528, 14282)",2,1,True,[14282]
"(662, 12079)",2,1,True,[12079]
"(334, 2274)",2,1,False,[]
"(649, 4017)",2,1,True,[4017]
"(871, 2525, 3389)",3,1,False,[]
"(132, 2720)",2,1,True,[2720]
"(10427, 13713)",2,1,True,[13713]
"(2023, 9554)",2,1,True,[9554]
"(472, 613, 7311)",3,1,True,[613]
"(6103, 9166)",2,1,True,[6103]
"(4535, 9019)",2,1,False,[]
"(1615, 6052)",2,1,True,"[1615, 6052]"
"(3240, 11665)",2,1,True,[11665]
"(2377, 3190)",2,1,False,[]
"(10151, 10889)",2,1,False,[]
"(12513, 12861)",2,1,True,[12861]
"(3131, 5813, 6005)",3,1,True,[5813]
"(303, 11203)",2,1,False,[]
"(4661, 7616)",2,1,True,[7616]
"(4978, 9133)",2,1,True,"[4978, 9133]"
"(3178, 3178)",2,1,False,[]
"(9924, 13979)",2,1,True,[13979]
"(5050, 13740)",2,1,False,[]
"(10684, 12370)",2,1,True,"[10684, 12370]"
"(6072, 13917)",2,1,True,[6072]
"(11849, 14027)",2,1,True,[14027]
"(1950, 14033)",2,1,True,"[1950, 14033]"
"(131, 2899)",2,1,False,[]
"(3129, 9741)",2,1,True,[9741]
"(505, 2349, 10006)",3,1,True,[10006]
"(9024, 9196, 14085)",3,1,True,[9196]
"(11414, 13162)",2,1,True,[13162]
"(578, 11749)",2,1,False,[]
"(24, 354)",2,1,True,[354]
"(816, 8216)",2,1,True,"[816, 8216]"
"(1113, 6519)",2,1,True,[6519]
"(1631, 3388)",2,1,True,[3388]
"(432, 3109)",2,1,False,[]
"(1115, 4985)",2,1,False,[]
"(250, 427, 9555)",3,1,False,[]
"(5857, 12012)",2,1,True,[5857]
"(12241, 12752)",2,1,True,[12241]
"(369, 6285)",2,1,True,[6285]
"(12820, 13642)",2,1,True,[12820]
"(1870, 10287)",2,1,True,[10287]
"(12984, 13336)",2,1,False,[]
"(10213, 11864)",2,1,True,"[10213, 11864]"
"(6982, 10808)",2,1,True,[10808]
"(9594, 12569)",2,1,True,[9594]
"(502, 13678)",2,1,True,[13678]
"(3493, 4951)",2,1,True,"[3493, 4951]"
"(3180, 13119)",2,1,True,[3180]
"(3628, 13328)",2,1,True,[13328]
"(4077, 8668)",2,1,True,[4077]
"(6485, 13120)",2,1,True,[13120]
"(2097, 9305)",2,1,True,[9305]
"(12955, 13919)",2,1,True,[12955]
"(746, 13980)",2,1,True,[13980]
"(3266, 4836)",2,1,True,"[3266, 4836]"
"(976, 12450)",2,1,True,[976]
"(12595, 14010)",2,1,True,"[12595, 14010]"
"(902, 6053)",2,1,False,[]
"(6488, 12371)",2,1,True,[12371]
"(5441, 13435)",2,1,True,[13435]
"(13212, 13918)",2,1,True,"[13212, 13918]"
"(407, 1978)",2,1,True,"[407, 1978]"
"(2792, 6182)",2,1,True,[6182]
"(4764, 5791)",2,1,True,[4764]
"(2662, 2929)",2,1,True,"[2662, 2929]"
"(4563, 7513)",2,1,True,"[4563, 7513]"
"(2056, 10173)",2,1,True,[10173]
"(602, 1869, 2907, 8044)",4,1,False,[]
"(1801, 10494)",2,1,True,[10494]
"(505, 2374, 8932)",3,1,False,[]
"(9102, 9454, 11510, 13695)",4,1,False,[]
"(12081, 12242)",2,1,True,[12242]
"(5371, 11188)",2,1,True,"[5371, 11188]"
"(4287, 7042)",2,1,True,[4287]
"(465, 2114, 3531)",3,1,True,[3531]
"(8400, 14086)",2,1,True,"[8400, 14086]"
"(3549, 11781)",2,1,True,[11781]
"(2201, 2316)",2,1,True,[2201]
"(629, 3332)",2,1,True,[3332]
"(523, 4584, 7312, 14204)",4,1,True,[7312]
"(3995, 5816)",2,1,True,[5816]
"(6032, 10878)",2,1,True,[10878]
"(228, 1151)",2,1,False,[]
"(4532, 6426)",2,1,False,[]
"(2819, 13714)",2,1,True,[2819]
"(12956, 13610)",2,1,True,[13610]
"(4612, 9887)",2,1,True,[4612]
"(131, 9081, 9115)",3,1,False,[]
"(828, 12706)",2,1,False,[]
"(17, 3181)",2,1,False,[]
"(5642, 11364)",2,1,True,[5642]
"(1052, 2331)",2,1,True,[1052]
"(5814, 7656)",2,1,True,"[5814, 7656]"
"(3013, 9197)",2,1,True,"[3013, 9197]"
"(10889, 11876)",2,1,True,[11876]
"(240, 10615)",2,1,True,[10615]
"(4952, 5143)",2,1,True,"[4952, 5143]"
"(9647, 10099)",2,1,True,[9647]
"(7, 13609)",2,1,False,[]
"(52, 6722)",2,1,False,[]
"(501, 4100)",2,1,True,[4100]
"(2247, 12272)",2,1,True,[2247]
"(8162, 10085)",2,1,True,[10085]
"(9367, 11973)",2,1,True,[11973]
"(433, 2267, 3869)",3,1,False,[]
"(281, 1114)",2,1,True,[1114]
"(6111, 12468)",2,1,False,[]
"(5411, 14233)",2,1,True,[14233]
"(318, 954, 2755, 4061, 4713)",5,1,False,[]
"(3297, 9445)",2,1,True,[3297]
"(2651, 6192)",2,1,False,[]
"(2539, 2611)",2,1,False,[]
"(8896, 10246)",2,1,True,[10246]
"(93, 8327)",2,1,True,[93]
"(237, 238)",2,1,False,[]
"(3477, 4875)",2,1,True,[4875]
"(2326, 9325)",2,1,False,[]
"(1089, 3935)",2,1,False,[]
"(11691, 12568)",2,1,True,"[11691, 12568]"
"(6981, 8567)",2,1,True,[6981]
"(13149, 13990)",2,1,False,[]
"(2536, 3183)",2,1,False,[]
"(27, 4464)",2,1,True,[4464]
"(7570, 7655)",2,1,False,[]
"(439, 8326, 9463)",3,1,True,[9463]
"(567, 2138, 3760)",3,1,False,[]
"(13892, 13956)",2,1,True,"[13892, 13956]"
"(6104, 9366)",2,1,True,[6104]
"(1227, 7581)",2,1,True,[7581]
"(979, 2553, 3201)",3,1,False,[]
"(2157, 12334)",2,1,True,"[2157, 12334]"
"(9020, 13095)",2,1,True,[9020]
"(286, 286)",2,1,False,[]
"(9667, 13118)",2,1,True,[9667]
"(6721, 12786)",2,1,True,[6721]
"(5026, 6105)",2,1,False,[]
"(7459, 8568)",2,1,True,[7459]
"(4748, 12862)",2,1,True,[12862]
"(4665, 7717, 7906)",3,1,True,[7717]
"(5923, 6286, 9290)",3,1,True,[5923]
"(19, 11585)",2,1,False,[]
"(4876, 10748)",2,1,True,[4876]
"(257, 4769)",2,1,True,[4769]
"(5881, 9921)",2,1,True,[5881]
"(2687, 2780)",2,1,True,[2780]
"(2282, 4125)",2,1,True,[4125]
"(2352, 13677)",2,1,True,[13677]
"(451, 1448, 1800, 2068)",4,1,True,[2068]
"(10050, 13238)",2,1,True,[10050]
"(10578, 13466)",2,1,True,"[10578, 13466]"
"(633, 3707)",2,1,False,[]
"(5693, 7637)",2,1,False,[]
"(799, 3138)",2,1,True,[3138]
"(8017, 12632)",2,1,False,[]
"(1581, 9783)",2,1,True,[1581]
"(859, 3239)",2,1,False,[]
"(10577, 12987)",2,1,True,"[10577, 12987]"
"(36, 532)",2,1,False,[]
"(4066, 8499)",2,1,True,"[4066, 8499]"
"(645, 6882)",2,1,True,[6882]
"(8652, 10477)",2,1,True,"[8652, 10477]"
"(1364, 4583)",2,1,False,[]
"(125, 11553)",2,1,True,[11553]
"(306, 11294)",2,1,False,[]
"(2364, 4388)",2,1,True,"[2364, 4388]"
"(12013, 12594)",2,1,True,[12013]
"(2889, 6701)",2,1,False,[]
"(1555, 5080, 11186)",3,1,True,[1555]
"(7485, 9587)",2,1,True,[9587]
"(1010, 2799, 9394)",3,1,True,[9394]
"(24, 12282)",2,1,True,[12282]
"(12045, 12750)",2,1,True,"[12045, 12750]"
"(11463, 12367)",2,1,True,[12367]
"(6880, 8090)",2,1,True,"[6880, 8090]"
"(12209, 13739)",2,1,False,[]
"(309, 3137)",2,1,True,[3137]
"(8120, 10901)",2,1,True,[8120]
"(1909, 9740)",2,1,True,"[1909, 9740]"
"(11747, 13078)",2,1,True,[11747]
"(5240, 7683)",2,1,True,[7683]
"(10875, 13675)",2,1,True,[10875]
"(3178, 10876)",2,1,False,[]
"(3901, 6233)",2,1,True,[6233]
"(11002, 11521)",2,1,True,[11521]
"(3330, 13779)",2,1,True,[13779]
"(1313, 1313)",2,1,False,[]
"(5347, 5762)",2,1,True,[5347]
"(7905, 11434)",2,1,True,[11434]
"(1359, 4874)",2,1,True,[1359]
"(2898, 5811)",2,1,True,[2898]
"(4533, 6346)",2,1,True,[4533]
"(4866, 6643)",2,1,True,[6643]
"(6882, 12113)",2,1,True,[6882]
"(2881, 10392)",2,1,True,[10392]
"(764, 5571)",2,1,False,[]
"(2744, 11119)",2,1,True,[11119]
"(510, 570, 5180)",3,1,False,[]
"(3638, 8236)",2,1,True,[3638]
"(2673, 5728)",2,1,True,[5728]
"(6288, 9815)",2,1,True,[6288]
"(4022, 9315)",2,1,True,"[4022, 9315]"
"(5269, 14187)",2,1,True,[14187]
"(1763, 4237)",2,1,True,[1763]
"(10100, 11134)",2,1,True,"[10100, 11134]"
"(6565, 9253, 12677)",3,1,True,"[9253, 12677]"
"(603, 7657)",2,1,False,[]
"(1022, 9848)",2,1,True,[9848]
"(1548, 8984)",2,1,False,[]
"(5385, 6347)",2,1,True,[6347]
"(8500, 11189)",2,1,True,"[8500, 11189]"
"(171, 10749)",2,1,False,[]
"(523, 6287)",2,1,False,[]
"(233, 373, 8669)",3,1,True,[373]
"(10041, 11592)",2,1,False,[]
"(4345, 13150)",2,1,True,"[4345, 13150]"
"(570, 7945)",2,1,False,[]
"(5897, 8498)",2,1,True,"[5897, 8498]"
"(3642, 9847)",2,1,False,[]
"(4061, 4949, 7207)",3,1,True,[7207]
"(2710, 5095, 5362)",3,1,False,[]
"(4822, 9195)",2,1,True,[9195]
"(13098, 13502)",2,1,True,[13502]
"(145, 13176)",2,1,True,"[145, 13176]"
"(3868, 4704)",2,1,True,[3868]
"(13021, 13316)",2,1,True,"[13021, 13316]"
"(5215, 12271)",2,1,False,[]
