Source,Target,Weight,Source_Type,Target_Type
11364,12110,1,Expanded_Known_Family,Potential_Novel_Family
11364,6463,1,Expanded_Known_Family,Potential_Novel_Family
11364,11477,1,Expanded_Known_Family,Potential_Novel_Family
11364,5642,1,Expanded_Known_Family,Potential_Novel_Family
6596,8170,1,Known_Family_Only,Potential_Novel_Family
150,10228,1,Expanded_Known_Family,Potential_Novel_Family
150,7031,1,Expanded_Known_Family,Known_Family_Only
1186,7049,1,Expanded_Known_Family,Potential_Novel_Family
1186,2988,1,Expanded_Known_Family,Potential_Novel_Family
1186,417,1,Expanded_Known_Family,Expanded_Known_Family
1186,6543,1,Expanded_Known_Family,Potential_Novel_Family
1186,301,1,Expanded_Known_Family,Expanded_Known_Family
1186,10621,1,Expanded_Known_Family,Potential_Novel_Family
1186,969,1,Expanded_Known_Family,Potential_Novel_Family
1186,1299,1,Expanded_Known_Family,Expanded_Known_Family
1186,2859,1,Expanded_Known_Family,Known_Family_Only
1186,8507,2,Expanded_Known_Family,Potential_Novel_Family
1186,6240,1,Expanded_Known_Family,Potential_Novel_Family
1864,2742,6,Expanded_Known_Family,Expanded_Known_Family
2424,7324,1,Expanded_Known_Family,Potential_Novel_Family
2424,539,4,Expanded_Known_Family,Known_Family_Only
2424,1744,3,Expanded_Known_Family,Known_Family_Only
2424,5554,1,Expanded_Known_Family,Known_Family_Only
2424,8270,3,Expanded_Known_Family,Potential_Novel_Family
2424,655,1,Expanded_Known_Family,Known_Family_Only
2424,834,1,Expanded_Known_Family,Expanded_Known_Family
2424,2155,1,Expanded_Known_Family,Expanded_Known_Family
2424,6338,1,Expanded_Known_Family,Expanded_Known_Family
2424,9630,1,Expanded_Known_Family,Known_Family_Only
1573,1659,1,Potential_Novel_Family,Potential_Novel_Family
8617,11846,1,Known_Family_Only,Potential_Novel_Family
2022,2815,1,Expanded_Known_Family,Potential_Novel_Family
2022,10109,1,Expanded_Known_Family,Potential_Novel_Family
2022,5481,1,Expanded_Known_Family,Known_Family_Only
2022,3649,1,Expanded_Known_Family,Expanded_Known_Family
2022,7747,1,Expanded_Known_Family,Known_Family_Only
2022,4659,2,Expanded_Known_Family,Expanded_Known_Family
2584,9644,2,Expanded_Known_Family,Potential_Novel_Family
2584,9451,2,Expanded_Known_Family,Expanded_Known_Family
2584,8376,3,Expanded_Known_Family,Expanded_Known_Family
2584,10411,1,Expanded_Known_Family,Expanded_Known_Family
2584,8738,1,Expanded_Known_Family,Potential_Novel_Family
2584,8712,1,Expanded_Known_Family,Known_Family_Only
2584,482,1,Expanded_Known_Family,Potential_Novel_Family
2584,13617,1,Expanded_Known_Family,Known_Family_Only
233,6261,1,Expanded_Known_Family,Expanded_Known_Family
233,373,1,Expanded_Known_Family,Potential_Novel_Family
233,8669,1,Expanded_Known_Family,Known_Family_Only
6261,2940,1,Expanded_Known_Family,Expanded_Known_Family
6261,5730,1,Expanded_Known_Family,Known_Family_Only
6261,12572,1,Expanded_Known_Family,Potential_Novel_Family
6261,2761,1,Expanded_Known_Family,Expanded_Known_Family
6261,4023,1,Expanded_Known_Family,Expanded_Known_Family
6261,9604,1,Expanded_Known_Family,Known_Family_Only
11450,13511,2,Potential_Novel_Family,Expanded_Known_Family
13511,12529,2,Expanded_Known_Family,Expanded_Known_Family
13511,12645,1,Expanded_Known_Family,Expanded_Known_Family
13511,8582,1,Expanded_Known_Family,Potential_Novel_Family
13511,12762,1,Expanded_Known_Family,Expanded_Known_Family
2,13323,1,Potential_Novel_Family,Known_Family_Only
2,10336,1,Potential_Novel_Family,Known_Family_Only
2,774,1,Potential_Novel_Family,Potential_Novel_Family
2,11768,1,Potential_Novel_Family,Known_Family_Only
2,13592,1,Potential_Novel_Family,Potential_Novel_Family
2,3095,1,Potential_Novel_Family,Expanded_Known_Family
13323,3958,1,Known_Family_Only,Potential_Novel_Family
6673,7928,1,Expanded_Known_Family,Potential_Novel_Family
6673,2317,1,Expanded_Known_Family,Potential_Novel_Family
7928,6324,1,Potential_Novel_Family,Expanded_Known_Family
7928,13493,1,Potential_Novel_Family,Known_Family_Only
7928,12952,1,Potential_Novel_Family,Known_Family_Only
7928,2444,1,Potential_Novel_Family,Known_Family_Only
8838,10261,11,Expanded_Known_Family,Expanded_Known_Family
8838,8257,2,Expanded_Known_Family,Potential_Novel_Family
10261,8879,4,Expanded_Known_Family,Expanded_Known_Family
10261,8916,2,Expanded_Known_Family,Expanded_Known_Family
931,12191,1,Known_Family_Only,Potential_Novel_Family
2837,8180,6,Potential_Novel_Family,Expanded_Known_Family
8180,127,1,Expanded_Known_Family,Potential_Novel_Family
8180,1426,1,Expanded_Known_Family,Known_Family_Only
8180,2532,1,Expanded_Known_Family,Known_Family_Only
8180,944,1,Expanded_Known_Family,Potential_Novel_Family
8180,2777,1,Expanded_Known_Family,Known_Family_Only
422,3788,1,Expanded_Known_Family,Known_Family_Only
422,7087,1,Expanded_Known_Family,Potential_Novel_Family
422,4097,1,Expanded_Known_Family,Expanded_Known_Family
422,3608,1,Expanded_Known_Family,Potential_Novel_Family
422,4048,1,Expanded_Known_Family,Expanded_Known_Family
422,10131,1,Expanded_Known_Family,Known_Family_Only
3788,7087,1,Known_Family_Only,Potential_Novel_Family
645,14244,1,Expanded_Known_Family,Potential_Novel_Family
645,410,2,Expanded_Known_Family,Expanded_Known_Family
645,1329,1,Expanded_Known_Family,Known_Family_Only
645,3621,2,Expanded_Known_Family,Expanded_Known_Family
645,5410,1,Expanded_Known_Family,Known_Family_Only
645,5867,1,Expanded_Known_Family,Potential_Novel_Family
645,6464,1,Expanded_Known_Family,Known_Family_Only
645,10989,1,Expanded_Known_Family,Potential_Novel_Family
645,4097,7,Expanded_Known_Family,Expanded_Known_Family
645,4204,1,Expanded_Known_Family,Known_Family_Only
645,3989,1,Expanded_Known_Family,Known_Family_Only
645,487,1,Expanded_Known_Family,Expanded_Known_Family
645,4206,1,Expanded_Known_Family,Potential_Novel_Family
645,505,1,Expanded_Known_Family,Expanded_Known_Family
645,3436,1,Expanded_Known_Family,Expanded_Known_Family
645,12914,1,Expanded_Known_Family,Expanded_Known_Family
645,2940,1,Expanded_Known_Family,Expanded_Known_Family
645,3245,2,Expanded_Known_Family,Expanded_Known_Family
645,3527,1,Expanded_Known_Family,Known_Family_Only
645,4194,1,Expanded_Known_Family,Known_Family_Only
645,3907,1,Expanded_Known_Family,Known_Family_Only
645,6717,1,Expanded_Known_Family,Known_Family_Only
645,6882,1,Expanded_Known_Family,Potential_Novel_Family
645,3494,2,Expanded_Known_Family,Expanded_Known_Family
645,6523,1,Expanded_Known_Family,Potential_Novel_Family
645,13983,1,Expanded_Known_Family,Potential_Novel_Family
645,357,1,Expanded_Known_Family,Expanded_Known_Family
645,369,1,Expanded_Known_Family,Expanded_Known_Family
645,4239,1,Expanded_Known_Family,Expanded_Known_Family
645,4768,1,Expanded_Known_Family,Known_Family_Only
645,4061,1,Expanded_Known_Family,Expanded_Known_Family
645,4053,1,Expanded_Known_Family,Known_Family_Only
645,7194,1,Expanded_Known_Family,Potential_Novel_Family
1454,5209,22,Expanded_Known_Family,Expanded_Known_Family
1357,10616,3,Expanded_Known_Family,Expanded_Known_Family
1357,13061,1,Expanded_Known_Family,Potential_Novel_Family
1357,8914,1,Expanded_Known_Family,Known_Family_Only
1357,3263,1,Expanded_Known_Family,Expanded_Known_Family
1357,2737,1,Expanded_Known_Family,Expanded_Known_Family
1357,9022,1,Expanded_Known_Family,Known_Family_Only
1357,12601,1,Expanded_Known_Family,Known_Family_Only
1357,11529,1,Expanded_Known_Family,Known_Family_Only
1357,13291,1,Expanded_Known_Family,Potential_Novel_Family
1357,5086,1,Expanded_Known_Family,Potential_Novel_Family
1357,3721,1,Expanded_Known_Family,Expanded_Known_Family
6443,8583,1,Expanded_Known_Family,Potential_Novel_Family
6443,199,1,Expanded_Known_Family,Expanded_Known_Family
6443,4697,1,Expanded_Known_Family,Known_Family_Only
6443,1984,1,Expanded_Known_Family,Potential_Novel_Family
6443,7611,1,Expanded_Known_Family,Known_Family_Only
8583,9606,1,Potential_Novel_Family,Potential_Novel_Family
8583,9718,2,Potential_Novel_Family,Expanded_Known_Family
9661,13661,3,Expanded_Known_Family,Expanded_Known_Family
9661,2294,1,Expanded_Known_Family,Known_Family_Only
13661,11886,2,Expanded_Known_Family,Expanded_Known_Family
13661,8040,1,Expanded_Known_Family,Potential_Novel_Family
13661,11748,1,Expanded_Known_Family,Potential_Novel_Family
13661,13254,1,Expanded_Known_Family,Expanded_Known_Family
13661,21,1,Expanded_Known_Family,Expanded_Known_Family
13661,2055,1,Expanded_Known_Family,Expanded_Known_Family
1048,3852,1,Expanded_Known_Family,Potential_Novel_Family
1048,230,4,Expanded_Known_Family,Expanded_Known_Family
1048,4029,1,Expanded_Known_Family,Known_Family_Only
1048,309,5,Expanded_Known_Family,Expanded_Known_Family
1048,3449,2,Expanded_Known_Family,Potential_Novel_Family
1048,801,1,Expanded_Known_Family,Known_Family_Only
1048,2890,2,Expanded_Known_Family,Expanded_Known_Family
1048,3239,1,Expanded_Known_Family,Expanded_Known_Family
1048,4824,1,Expanded_Known_Family,Potential_Novel_Family
1048,6303,1,Expanded_Known_Family,Known_Family_Only
1048,8523,1,Expanded_Known_Family,Known_Family_Only
1048,2257,1,Expanded_Known_Family,Potential_Novel_Family
1048,3578,1,Expanded_Known_Family,Known_Family_Only
1048,3579,1,Expanded_Known_Family,Known_Family_Only
1048,8959,1,Expanded_Known_Family,Known_Family_Only
1048,2992,1,Expanded_Known_Family,Potential_Novel_Family
1048,3119,1,Expanded_Known_Family,Potential_Novel_Family
1048,10609,1,Expanded_Known_Family,Expanded_Known_Family
1048,4195,2,Expanded_Known_Family,Potential_Novel_Family
1048,3977,1,Expanded_Known_Family,Expanded_Known_Family
1048,3546,1,Expanded_Known_Family,Known_Family_Only
1048,3054,1,Expanded_Known_Family,Expanded_Known_Family
1048,3495,2,Expanded_Known_Family,Expanded_Known_Family
1048,873,1,Expanded_Known_Family,Expanded_Known_Family
1048,374,1,Expanded_Known_Family,Known_Family_Only
1048,4565,1,Expanded_Known_Family,Known_Family_Only
1048,11696,1,Expanded_Known_Family,Potential_Novel_Family
1048,3126,1,Expanded_Known_Family,Potential_Novel_Family
1048,6338,1,Expanded_Known_Family,Expanded_Known_Family
1048,8480,1,Expanded_Known_Family,Expanded_Known_Family
7526,11703,1,Known_Family_Only,Potential_Novel_Family
78,6738,1,Expanded_Known_Family,Expanded_Known_Family
78,3666,1,Expanded_Known_Family,Potential_Novel_Family
6738,7386,1,Expanded_Known_Family,Potential_Novel_Family
6923,11432,1,Potential_Novel_Family,Known_Family_Only
11432,1908,1,Known_Family_Only,Potential_Novel_Family
11432,2833,1,Known_Family_Only,Known_Family_Only
5336,11704,2,Potential_Novel_Family,Expanded_Known_Family
5336,4448,1,Potential_Novel_Family,Potential_Novel_Family
11704,11423,1,Expanded_Known_Family,Potential_Novel_Family
6137,8252,2,Expanded_Known_Family,Known_Family_Only
6137,7028,5,Expanded_Known_Family,Expanded_Known_Family
6137,8002,1,Expanded_Known_Family,Potential_Novel_Family
6137,1747,1,Expanded_Known_Family,Expanded_Known_Family
6137,9992,2,Expanded_Known_Family,Expanded_Known_Family
6137,6799,3,Expanded_Known_Family,Potential_Novel_Family
6137,7395,4,Expanded_Known_Family,Expanded_Known_Family
8252,3162,2,Known_Family_Only,Expanded_Known_Family
8252,5710,1,Known_Family_Only,Potential_Novel_Family
8252,6219,1,Known_Family_Only,Expanded_Known_Family
8252,6363,3,Known_Family_Only,Expanded_Known_Family
8252,8480,2,Known_Family_Only,Expanded_Known_Family
8252,9685,1,Known_Family_Only,Known_Family_Only
7914,8970,1,Expanded_Known_Family,Expanded_Known_Family
7914,9988,10,Expanded_Known_Family,Expanded_Known_Family
7914,2408,1,Expanded_Known_Family,Expanded_Known_Family
7914,9222,1,Expanded_Known_Family,Expanded_Known_Family
8970,8834,2,Expanded_Known_Family,Known_Family_Only
8970,8704,1,Expanded_Known_Family,Expanded_Known_Family
4896,11362,5,Expanded_Known_Family,Expanded_Known_Family
4896,6693,1,Expanded_Known_Family,Known_Family_Only
4896,627,1,Expanded_Known_Family,Potential_Novel_Family
11362,7796,3,Expanded_Known_Family,Expanded_Known_Family
11362,9090,1,Expanded_Known_Family,Potential_Novel_Family
11362,9131,1,Expanded_Known_Family,Known_Family_Only
11362,9476,1,Expanded_Known_Family,Expanded_Known_Family
9344,13003,5,Potential_Novel_Family,Expanded_Known_Family
4354,7244,3,Expanded_Known_Family,Expanded_Known_Family
4354,7289,5,Expanded_Known_Family,Expanded_Known_Family
4354,6845,5,Expanded_Known_Family,Expanded_Known_Family
4354,339,2,Expanded_Known_Family,Expanded_Known_Family
4354,7944,4,Expanded_Known_Family,Expanded_Known_Family
4354,514,1,Expanded_Known_Family,Potential_Novel_Family
4354,4713,1,Expanded_Known_Family,Expanded_Known_Family
7244,5229,1,Expanded_Known_Family,Potential_Novel_Family
7244,361,1,Expanded_Known_Family,Expanded_Known_Family
7244,5264,3,Expanded_Known_Family,Expanded_Known_Family
586,11556,1,Expanded_Known_Family,Potential_Novel_Family
586,4677,2,Expanded_Known_Family,Potential_Novel_Family
586,11481,1,Expanded_Known_Family,Expanded_Known_Family
586,6908,1,Expanded_Known_Family,Potential_Novel_Family
586,3341,1,Expanded_Known_Family,Expanded_Known_Family
586,11590,1,Expanded_Known_Family,Potential_Novel_Family
11556,12503,1,Potential_Novel_Family,Expanded_Known_Family
8480,12751,1,Expanded_Known_Family,Expanded_Known_Family
8480,3162,5,Expanded_Known_Family,Expanded_Known_Family
8480,5710,1,Expanded_Known_Family,Potential_Novel_Family
8480,6219,1,Expanded_Known_Family,Expanded_Known_Family
8480,6363,2,Expanded_Known_Family,Expanded_Known_Family
8480,9685,1,Expanded_Known_Family,Known_Family_Only
8480,11613,1,Expanded_Known_Family,Potential_Novel_Family
8480,7682,1,Expanded_Known_Family,Potential_Novel_Family
8480,1170,1,Expanded_Known_Family,Known_Family_Only
8480,10811,1,Expanded_Known_Family,Potential_Novel_Family
8480,5192,1,Expanded_Known_Family,Known_Family_Only
8480,4759,1,Expanded_Known_Family,Expanded_Known_Family
8480,6338,1,Expanded_Known_Family,Expanded_Known_Family
12751,9736,1,Expanded_Known_Family,Known_Family_Only
12751,14232,1,Expanded_Known_Family,Known_Family_Only
12751,13955,1,Expanded_Known_Family,Expanded_Known_Family
12751,8069,1,Expanded_Known_Family,Expanded_Known_Family
12751,12797,1,Expanded_Known_Family,Potential_Novel_Family
1255,2187,3,Expanded_Known_Family,Potential_Novel_Family
3343,5357,2,Potential_Novel_Family,Potential_Novel_Family
381,5615,1,Known_Family_Only,Expanded_Known_Family
381,983,4,Known_Family_Only,Expanded_Known_Family
381,2218,1,Known_Family_Only,Expanded_Known_Family
381,12984,1,Known_Family_Only,Expanded_Known_Family
381,13409,1,Known_Family_Only,Expanded_Known_Family
381,2069,3,Known_Family_Only,Expanded_Known_Family
381,61,1,Known_Family_Only,Expanded_Known_Family
381,3498,1,Known_Family_Only,Known_Family_Only
381,6143,1,Known_Family_Only,Potential_Novel_Family
5615,6734,1,Expanded_Known_Family,Expanded_Known_Family
5615,12140,2,Expanded_Known_Family,Potential_Novel_Family
5615,8085,2,Expanded_Known_Family,Expanded_Known_Family
5615,6400,1,Expanded_Known_Family,Expanded_Known_Family
5615,65,1,Expanded_Known_Family,Expanded_Known_Family
5615,6436,1,Expanded_Known_Family,Potential_Novel_Family
3149,10696,1,Potential_Novel_Family,Potential_Novel_Family
4081,9177,1,Potential_Novel_Family,Known_Family_Only
4081,7277,1,Potential_Novel_Family,Expanded_Known_Family
3992,12173,1,Expanded_Known_Family,Potential_Novel_Family
3992,3574,1,Expanded_Known_Family,Known_Family_Only
3992,10451,1,Expanded_Known_Family,Known_Family_Only
3992,9086,1,Expanded_Known_Family,Potential_Novel_Family
3992,5605,1,Expanded_Known_Family,Potential_Novel_Family
3992,13240,1,Expanded_Known_Family,Potential_Novel_Family
12173,7308,2,Potential_Novel_Family,Expanded_Known_Family
6674,7414,1,Potential_Novel_Family,Potential_Novel_Family
1878,5577,1,Expanded_Known_Family,Known_Family_Only
1878,13449,1,Expanded_Known_Family,Known_Family_Only
1878,3998,1,Expanded_Known_Family,Potential_Novel_Family
1878,4119,1,Expanded_Known_Family,Expanded_Known_Family
1878,464,1,Expanded_Known_Family,Potential_Novel_Family
1878,5343,1,Expanded_Known_Family,Expanded_Known_Family
1878,6215,1,Expanded_Known_Family,Potential_Novel_Family
1878,13001,1,Expanded_Known_Family,Expanded_Known_Family
1878,13433,1,Expanded_Known_Family,Expanded_Known_Family
5577,13449,1,Known_Family_Only,Known_Family_Only
6461,13652,1,Expanded_Known_Family,Potential_Novel_Family
6461,10280,1,Expanded_Known_Family,Potential_Novel_Family
13652,7769,1,Potential_Novel_Family,Potential_Novel_Family
13760,14236,1,Potential_Novel_Family,Potential_Novel_Family
13760,14270,1,Potential_Novel_Family,Potential_Novel_Family
9988,8704,2,Expanded_Known_Family,Expanded_Known_Family
2298,5074,1,Known_Family_Only,Expanded_Known_Family
2298,10825,1,Known_Family_Only,Potential_Novel_Family
5074,10825,1,Expanded_Known_Family,Potential_Novel_Family
5074,3256,1,Expanded_Known_Family,Potential_Novel_Family
5074,7263,1,Expanded_Known_Family,Known_Family_Only
5074,9903,1,Expanded_Known_Family,Potential_Novel_Family
5074,6974,3,Expanded_Known_Family,Expanded_Known_Family
5074,1398,1,Expanded_Known_Family,Potential_Novel_Family
5074,6874,1,Expanded_Known_Family,Expanded_Known_Family
5074,13835,1,Expanded_Known_Family,Known_Family_Only
5074,1627,1,Expanded_Known_Family,Potential_Novel_Family
5074,6650,2,Expanded_Known_Family,Expanded_Known_Family
5074,2085,1,Expanded_Known_Family,Known_Family_Only
5074,2687,1,Expanded_Known_Family,Known_Family_Only
5074,6181,1,Expanded_Known_Family,Potential_Novel_Family
10109,9156,1,Potential_Novel_Family,Potential_Novel_Family
9451,5571,4,Expanded_Known_Family,Expanded_Known_Family
9451,5794,1,Expanded_Known_Family,Potential_Novel_Family
1606,6863,1,Known_Family_Only,Potential_Novel_Family
1606,14194,1,Known_Family_Only,Potential_Novel_Family
1606,1319,1,Known_Family_Only,Potential_Novel_Family
1012,3101,1,Expanded_Known_Family,Potential_Novel_Family
1012,5702,1,Expanded_Known_Family,Expanded_Known_Family
1012,2863,1,Expanded_Known_Family,Potential_Novel_Family
1012,3048,3,Expanded_Known_Family,Expanded_Known_Family
1012,230,6,Expanded_Known_Family,Expanded_Known_Family
1012,4288,2,Expanded_Known_Family,Potential_Novel_Family
1012,7856,1,Expanded_Known_Family,Known_Family_Only
1012,2745,1,Expanded_Known_Family,Potential_Novel_Family
1012,6539,1,Expanded_Known_Family,Expanded_Known_Family
1012,5854,1,Expanded_Known_Family,Potential_Novel_Family
1012,3154,2,Expanded_Known_Family,Potential_Novel_Family
1012,11914,2,Expanded_Known_Family,Expanded_Known_Family
1012,3054,3,Expanded_Known_Family,Expanded_Known_Family
1012,432,2,Expanded_Known_Family,Expanded_Known_Family
1012,2992,1,Expanded_Known_Family,Potential_Novel_Family
1012,3232,1,Expanded_Known_Family,Potential_Novel_Family
1012,3608,1,Expanded_Known_Family,Potential_Novel_Family
1012,954,1,Expanded_Known_Family,Expanded_Known_Family
1012,10401,1,Expanded_Known_Family,Potential_Novel_Family
1012,3127,1,Expanded_Known_Family,Known_Family_Only
1012,4024,1,Expanded_Known_Family,Potential_Novel_Family
